"Country","latitude","longitude","Region","Population","Area..sq..mi..","Pop..Density..per.sq..mi..","Coastline..coast.area.ratio.","Net.migration","Infant.mortality..per.1000.births.","GDP....per.capita.","Literacy....","Phones..per.1000.","Arable....","Crops....","Other....","Climate","Birthrate","Deathrate","Agriculture","Industry","Service"
"Afghanistan",33.94,67.71,"ASIA (EX. NEAR EAST)         ",31056997,647500,"48,0","0,00","23,06","163,07",700,"36,0","3,2","12,13","0,22","87,65","1","46,6","20,34","0,38","0,24","0,38"
"Albania",41.15,20.17,"EASTERN EUROPE                     ",3581655,28748,"124,6","1,26","-4,93","21,52",4500,"86,5","71,2","21,09","4,42","74,49","3","15,11","5,22","0,232","0,188","0,579"
"Algeria",28.03,1.66,"NORTHERN AFRICA                    ",32930091,2381740,"13,8","0,04","-0,39","31",6000,"70,0","78,1","3,22","0,25","96,53","1","17,14","4,61","0,101","0,6","0,298"
"Angola",-11.2,17.87,"SUB-SAHARAN AFRICA                 ",12127071,1246700,"9,7","0,13","0","191,19",1900,"42,0","7,8","2,41","0,24","97,35","","45,11","24,2","0,096","0,658","0,246"
"Argentina",-38.42,-63.62,"LATIN AMER. & CARIB    ",39921833,2766890,"14,4","0,18","0,61","15,18",11200,"97,1","220,4","12,31","0,48","87,21","3","16,73","7,55","0,095","0,358","0,547"
"Armenia",40.07,45.04,"C.W. OF IND. STATES ",2976372,29800,"99,9","0,00","-6,47","23,28",3500,"98,6","195,7","17,55","2,3","80,15","4","12,07","8,23","0,239","0,343","0,418"
"Australia",-25.27,133.78,"OCEANIA                            ",20264082,7686850,"2,6","0,34","3,98","4,69",29000,"100,0","565,5","6,55","0,04","93,41","1","12,14","7,51","0,038","0,262","0,7"
"Austria",47.52,14.55,"WESTERN EUROPE                     ",8192880,83870,"97,7","0,00","2","4,66",30000,"98,0","452,2","16,91","0,86","82,23","3","8,74","9,76","0,018","0,304","0,678"
"Azerbaijan",40.14,47.58,"C.W. OF IND. STATES ",7961619,86600,"91,9","0,00","-4,9","81,74",3400,"97,0","137,1","19,63","2,71","77,66","1","20,74","9,75","0,141","0,457","0,402"
"Bangladesh",23.68,90.36,"ASIA (EX. NEAR EAST)         ",147365352,144000,"1023,4","0,40","-0,71","62,6",1900,"43,1","7,3","62,11","3,07","34,82","2","29,8","8,27","0,199","0,198","0,603"
"Barbados",13.19,-59.54,"LATIN AMER. & CARIB    ",279912,431,"649,5","22,51","-0,31","12,5",15700,"97,4","481,9","37,21","2,33","60,46","2","12,71","8,67","0,06","0,16","0,78"
"Belarus",53.71,27.95,"C.W. OF IND. STATES ",10293011,207600,"49,6","0,00","2,54","13,37",6100,"99,6","319,1","29,55","0,6","69,85","4","11,16","14,02","0,093","0,316","0,591"
"Belgium",50.5,4.47,"WESTERN EUROPE                     ",10379067,30528,"340,0","0,22","1,23","4,68",29100,"98,0","462,6","23,28","0,4","76,32","3","10,38","10,27","0,01","0,24","0,749"
"Belize",17.19,-88.5,"LATIN AMER. & CARIB    ",287730,22966,"12,5","1,68","0","25,69",4900,"94,1","115,7","2,85","1,71","95,44","2","28,84","5,72","0,142","0,152","0,612"
"Benin",9.31,2.32,"SUB-SAHARAN AFRICA                 ",7862944,112620,"69,8","0,11","0","85",1100,"40,9","9,7","18,08","2,4","79,52","2","38,85","12,22","0,316","0,138","0,546"
"Bermuda",32.32,-64.76,"NORTHERN AMERICA                   ",65773,53,"1241,0","194,34","2,49","8,53",36000,"98,0","851,4","20","0","80","2","11,4","7,74","0,01","0,1","0,89"
"Botswana",-22.33,24.68,"SUB-SAHARAN AFRICA                 ",1639833,600370,"2,7","0,00","0","54,58",9000,"79,8","80,5","0,65","0,01","99,34","1","23,08","29,5","0,024","0,469","0,507"
"Brazil",-14.24,-51.93,"LATIN AMER. & CARIB    ",188078227,8511965,"22,1","0,09","-0,03","29,61",7600,"86,4","225,3","6,96","0,9","92,15","2","16,56","6,17","0,084","0,4","0,516"
"Bulgaria",42.73,25.49,"EASTERN EUROPE                     ",7385367,110910,"66,6","0,32","-4,58","20,55",7600,"98,6","336,3","40,02","1,92","58,06","3","9,65","14,27","0,093","0,304","0,603"
"Burkina Faso",12.24,-1.56,"SUB-SAHARAN AFRICA                 ",13902972,274200,"50,7","0,00","0","97,57",1100,"26,6","7,0","14,43","0,19","85,38","2","45,62","15,6","0,322","0,196","0,482"
"Cambodia",12.57,104.99,"ASIA (EX. NEAR EAST)         ",13881427,181040,"76,7","0,24","0","71,48",1900,"69,4","2,6","20,96","0,61","78,43","2","26,9","9,06","0,35","0,3","0,35"
"Cameroon",7.37,12.35,"SUB-SAHARAN AFRICA                 ",17340702,475440,"36,5","0,08","0","68,26",1800,"79,0","5,7","12,81","2,58","84,61","1,5","33,89","13,47","0,448","0,17","0,382"
"Canada",56.13,-106.35,"NORTHERN AMERICA                   ",33098932,9984670,"3,3","2,02","5,96","4,75",29800,"97,0","552,2","4,96","0,02","95,02","","10,78","7,8","0,022","0,294","0,684"
"Chad",15.45,18.73,"SUB-SAHARAN AFRICA                 ",9944201,1284000,"7,7","0,00","-0,11","93,82",1200,"47,5","1,3","2,86","0,02","97,12","2","45,73","16,38","0,335","0,259","0,406"
"Chile",-35.68,-71.54,"LATIN AMER. & CARIB    ",16134219,756950,"21,3","0,85","0","8,8",9900,"96,2","213,0","2,65","0,42","96,93","3","15,23","5,81","0,06","0,493","0,447"
"Colombia",4.57,-74.3,"LATIN AMER. & CARIB    ",43593035,1138910,"38,3","0,28","-0,31","20,97",6300,"92,5","176,2","2,42","1,67","95,91","2","20,48","5,58","0,125","0,342","0,533"
"Costa Rica",9.75,-83.75,"LATIN AMER. & CARIB    ",4075261,51100,"79,8","2,52","0,51","9,95",9100,"96,0","340,7","4,41","5,88","89,71","2","18,32","4,36","0,088","0,299","0,614"
"Croatia",45.1,15.2,"EASTERN EUROPE                     ",4494749,56542,"79,5","10,32","1,58","6,84",10600,"98,5","420,4","26,09","2,27","71,65","","9,61","11,48","0,07","0,308","0,622"
"Cuba",21.52,-77.78,"LATIN AMER. & CARIB    ",11382820,110860,"102,7","3,37","-1,58","6,33",2900,"97,0","74,7","33,05","7,6","59,35","2","11,89","7,22","0,055","0,261","0,684"
"Cyprus",35.13,33.43,"NEAR EAST                          ",784301,9250,"84,8","7,01","0,43","7,18",19200,"97,6","","7,79","4,44","87,77","3","12,56","7,68","0,037","0,198","0,765"
"Denmark",56.26,9.5,"WESTERN EUROPE                     ",5450661,43094,"126,5","16,97","2,48","4,56",31100,"100,0","614,6","54,02","0,19","45,79","3","11,13","10,36","0,018","0,246","0,735"
"Djibouti",11.83,42.59,"SUB-SAHARAN AFRICA                 ",486530,23000,"21,2","1,37","0","104,13",1300,"67,9","22,8","0,04","0","99,96","1","39,53","19,31","0,179","0,225","0,596"
"Dominica",15.41,-61.37,"LATIN AMER. & CARIB    ",68910,754,"91,4","19,63","-13,87","14,15",5400,"94,0","304,8","6,67","20","73,33","2","15,27","6,73","0,177","0,328","0,495"
"Dominican Republic",18.74,-70.16,"LATIN AMER. & CARIB    ",9183984,48730,"188,5","2,64","-3,22","32,38",6000,"84,7","97,4","22,65","10,33","67,02","2","23,22","5,73","0,112","0,306","0,582"
"Ecuador",-1.83,-78.18,"LATIN AMER. & CARIB    ",13547510,283560,"47,8","0,79","-8,58","23,66",3300,"92,5","125,6","5,85","4,93","89,22","2","22,29","4,23","0,07","0,312","0,618"
"Egypt",26.82,30.8,"NORTHERN AFRICA                    ",78887007,1001450,"78,8","0,24","-0,22","32,59",4000,"57,7","131,8","2,87","0,48","96,65","1","22,94","5,23","0,149","0,357","0,493"
"El Salvador",13.79,-88.9,"LATIN AMER. & CARIB    ",6822378,21040,"324,3","1,46","-3,74","25,1",4800,"80,2","142,4","31,85","12,07","56,08","2","26,61","5,78","0,099","0,302","0,599"
"Estonia",58.6,25.01,"BALTICS                            ",1324333,45226,"29,3","8,39","-3,16","7,87",12300,"99,8","333,8","16,04","0,45","83,51","3","10,04","13,25","0,04","0,294","0,666"
"Ethiopia",9.15,40.49,"SUB-SAHARAN AFRICA                 ",74777981,1127127,"66,3","0,00","0","95,32",700,"42,7","8,2","10,71","0,75","88,54","2","37,98","14,86","0,475","0,099","0,426"
"Fiji",-16.58,179.41,"OCEANIA                            ",905949,18270,"49,6","6,18","-3,14","12,62",5800,"93,7","112,6","10,95","4,65","84,4","2","22,55","5,65","0,089","0,135","0,776"
"Finland",61.92,25.75,"WESTERN EUROPE                     ",5231372,338145,"15,5","0,37","0,95","3,57",27400,"100,0","405,3","7,19","0,03","92,78","3","10,45","9,86","0,028","0,295","0,676"
"France",46.23,2.21,"WESTERN EUROPE                     ",60876136,547030,"111,3","0,63","0,66","4,26",27600,"99,0","586,4","33,53","2,07","64,4","4","11,99","9,14","0,022","0,214","0,764"
"French Polynesia",-17.68,-149.41,"OCEANIA                            ",274578,4167,"65,9","60,60","2,94","8,44",17500,"98,0","194,5","0,82","5,46","93,72","2","16,68","4,69","0,031","0,19","0,769"
"Gabon",-0.8,11.61,"SUB-SAHARAN AFRICA                 ",1424906,267667,"5,3","0,33","0","53,64",5500,"63,2","27,4","1,26","0,66","98,08","2","36,16","12,25","0,061","0,592","0,348"
"Georgia",42.32,43.36,"C.W. OF IND. STATES ",4661473,69700,"66,9","0,44","-4,7","18,59",2500,"99,0","146,6","11,44","3,86","84,7","3","10,41","9,23","0,172","0,275","0,553"
"Germany",51.17,10.45,"WESTERN EUROPE                     ",82422299,357021,"230,9","0,67","2,18","4,16",27600,"99,0","667,9","33,85","0,59","65,56","3","8,25","10,62","0,009","0,296","0,695"
"Ghana",7.95,-1.02,"SUB-SAHARAN AFRICA                 ",22409572,239460,"93,6","0,23","-0,64","51,43",2200,"74,8","14,4","16,26","9,67","74,07","2","30,52","9,72","0,366","0,246","0,387"
"Greece",39.07,21.82,"WESTERN EUROPE                     ",10688058,131940,"81,0","10,37","2,35","5,53",20000,"97,5","589,7","21,1","8,78","70,12","3","9,68","10,24","0,054","0,213","0,733"
"Grenada",12.26,-61.6,"LATIN AMER. & CARIB    ",89703,344,"260,8","35,17","-13,92","14,62",5000,"98,0","364,5","5,88","29,41","64,71","2","22,08","6,88","0,054","0,18","0,766"
"Guatemala",15.78,-90.23,"LATIN AMER. & CARIB    ",12293545,108890,"112,9","0,37","-1,67","35,93",4100,"70,6","92,1","12,54","5,03","82,43","2","29,88","5,2","0,227","0,188","0,585"
"Guinea",9.95,-9.7,"SUB-SAHARAN AFRICA                 ",9690222,245857,"39,4","0,13","-3,06","90,37",2100,"35,9","2,7","3,63","2,58","93,79","2","41,76","15,48","0,237","0,362","0,401"
"Guinea-Bissau",11.8,-15.18,"SUB-SAHARAN AFRICA                 ",1442029,36120,"39,9","0,97","-1,57","107,17",800,"42,4","7,4","10,67","8,82","80,51","2","37,22","16,53","0,62","0,12","0,26"
"Guyana",4.86,-58.93,"LATIN AMER. & CARIB    ",767245,214970,"3,6","0,21","-2,07","33,26",4000,"98,8","143,5","2,44","0,15","97,41","2","18,28","8,28","0,37","0,203","0,427"
"Haiti",18.97,-72.29,"LATIN AMER. & CARIB    ",8308504,27750,"299,4","6,38","-3,4","73,45",1600,"52,9","16,9","28,3","11,61","60,09","2","36,44","12,17","0,28","0,2","0,52"
"Honduras",15.2,-86.24,"LATIN AMER. & CARIB    ",7326496,112090,"65,4","0,73","-1,99","29,32",2600,"76,2","67,5","9,55","3,22","87,23","2","28,24","5,28","0,139","0,312","0,549"
"Hungary",47.16,19.5,"EASTERN EUROPE                     ",9981334,93030,"107,3","0,00","0,86","8,57",13900,"99,4","336,2","50,09","2,06","47,85","3","9,72","13,11","0,037","0,312","0,651"
"Iceland",64.96,-19.02,"WESTERN EUROPE                     ",299388,103000,"2,9","4,83","2,38","3,31",30900,"99,9","647,7","0,07","0","99,93","3","13,64","6,72","0,086","0,15","0,765"
"India",20.59,78.96,"ASIA (EX. NEAR EAST)         ",1095351995,3287590,"333,2","0,21","-0,07","56,29",2900,"59,5","45,4","54,4","2,74","42,86","2,5","22,01","8,18","0,186","0,276","0,538"
"Indonesia",-0.79,113.92,"ASIA (EX. NEAR EAST)         ",245452739,1919440,"127,9","2,85","0","35,6",3200,"87,9","52,0","11,32","7,23","81,45","2","20,34","6,25","0,134","0,458","0,408"
"Iraq",33.22,43.68,"NEAR EAST                          ",26783383,437072,"61,3","0,01","0","50,25",1500,"40,4","38,6","13,15","0,78","86,07","1","31,98","5,37","0,073","0,666","0,261"
"Ireland",53.41,-8.24,"WESTERN EUROPE                     ",4062235,70280,"57,8","2,06","4,99","5,39",29600,"98,0","500,5","15,2","0,03","84,77","3","14,45","7,82","0,05","0,46","0,49"
"Israel",31.05,34.85,"NEAR EAST                          ",6352117,20770,"305,8","1,31","0,68","7,03",19800,"95,4","462,3","16,39","4,17","79,44","3","17,97","6,18","0,026","0,317","0,657"
"Italy",41.87,12.57,"WESTERN EUROPE                     ",58133509,301230,"193,0","2,52","2,07","5,94",26700,"98,6","430,9","27,79","9,53","62,68","","8,72","10,4","0,021","0,291","0,688"
"Jamaica",18.11,-77.3,"LATIN AMER. & CARIB    ",2758124,10991,"250,9","9,30","-4,92","12,36",3900,"87,9","124,0","16,07","10,16","73,77","2","20,82","6,52","0,049","0,337","0,615"
"Japan",36.2,138.25,"ASIA (EX. NEAR EAST)         ",127463611,377835,"337,4","7,87","0","3,26",28200,"99,0","461,2","12,19","0,96","86,85","3","9,37","9,16","0,017","0,258","0,725"
"Jordan",30.59,36.24,"NEAR EAST                          ",5906760,92300,"64,0","0,03","6,59","17,35",4300,"91,3","104,5","2,67","1,83","95,5","1","21,25","2,65","0,033","0,287","0,68"
"Kazakhstan",48.02,66.92,"C.W. OF IND. STATES ",15233244,2717300,"5,6","0,00","-3,35","29,21",6300,"98,4","164,1","7,98","0,05","91,97","4","16","9,42","0,067","0,386","0,547"
"Kenya",-0.02,37.91,"SUB-SAHARAN AFRICA                 ",34707817,582650,"59,6","0,09","-0,1","61,47",1000,"85,1","8,1","8,08","0,98","90,94","1,5","39,72","14,02","0,163","0,188","0,651"
"Kiribati",-3.37,-168.73,"OCEANIA                            ",105432,811,"130,0","140,94","0","48,52",800,"","42,7","2,74","50,68","46,58","2","30,65","8,26","0,089","0,242","0,668"
"Kuwait",29.31,47.48,"NEAR EAST                          ",2418393,17820,"135,7","2,80","14,18","9,95",19000,"83,5","211,0","0,73","0,11","99,16","1","21,94","2,41","0,004","0,479","0,516"
