"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Afghanistan","AFG","Net migration","SM.POP.NETM",NA,NA,-20000,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-1092462,NA,NA,NA,NA,-3318301,NA,NA,NA,NA,-1484185,NA,NA,NA,NA,2327473,NA,NA,NA,NA,-379474,NA,NA,NA,NA,929118,NA,NA,NA,NA,-777497,NA,NA,NA,NA,448007,NA,NA,NA,NA,-299999,NA,NA
"Albania","ALB","Net migration","SM.POP.NETM",NA,NA,-99,NA,NA,NA,NA,-99,NA,NA,NA,NA,-99,NA,NA,NA,NA,-99,NA,NA,NA,NA,-99,NA,NA,NA,NA,-99,NA,NA,NA,NA,-443212,NA,NA,NA,NA,-179606,NA,NA,NA,NA,-176774,NA,NA,NA,NA,-217358,NA,NA,NA,NA,-93425,NA,NA,NA,NA,-40000,NA,NA
"Algeria","DZA","Net migration","SM.POP.NETM",NA,NA,-284266,NA,NA,NA,NA,-121335,NA,NA,NA,NA,-247822,NA,NA,NA,NA,-224833,NA,NA,NA,NA,-81020,NA,NA,NA,NA,-93302,NA,NA,NA,NA,-128679,NA,NA,NA,NA,-164413,NA,NA,NA,NA,-205228,NA,NA,NA,NA,-357340,NA,NA,NA,NA,-143268,NA,NA,NA,NA,-50002,NA,NA
"American Samoa","ASM","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","AND","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola","AGO","Net migration","SM.POP.NETM",NA,NA,-135000,NA,NA,NA,NA,-226155,NA,NA,NA,NA,-80955,NA,NA,NA,NA,11455,NA,NA,NA,NA,234148,NA,NA,NA,NA,-151982,NA,NA,NA,NA,142811,NA,NA,NA,NA,-126955,NA,NA,NA,NA,172594,NA,NA,NA,NA,85286,NA,NA,NA,NA,87322,NA,NA,NA,NA,0,NA,NA
"Antigua and Barbuda","ATG","Net migration","SM.POP.NETM",NA,NA,-1703,NA,NA,NA,NA,-1625,NA,NA,NA,NA,-2874,NA,NA,NA,NA,-3492,NA,NA,NA,NA,-8840,NA,NA,NA,NA,-7629,NA,NA,NA,NA,2617,NA,NA,NA,NA,4421,NA,NA,NA,NA,-282,NA,NA,NA,NA,-92,NA,NA,NA,NA,-56,NA,NA,NA,NA,-56,NA,NA
"Arab World","ARB","Net migration","SM.POP.NETM",NA,NA,-502251,NA,NA,NA,NA,-841024,NA,NA,NA,NA,-870418,NA,NA,NA,NA,1830706,NA,NA,NA,NA,562853,NA,NA,NA,NA,-594845,NA,NA,NA,NA,-510510,NA,NA,NA,NA,-1852228,NA,NA,NA,NA,-25472,NA,NA,NA,NA,4152627,NA,NA,NA,NA,608774,NA,NA,NA,NA,-544526,NA,NA
"Argentina","ARG","Net migration","SM.POP.NETM",NA,NA,122001,NA,NA,NA,NA,130001,NA,NA,NA,NA,290000,NA,NA,NA,NA,-230001,NA,NA,NA,NA,139999,NA,NA,NA,NA,160002,NA,NA,NA,NA,29999,NA,NA,NA,NA,-80000,NA,NA,NA,NA,-90000,NA,NA,NA,NA,-84998,NA,NA,NA,NA,30000,NA,NA,NA,NA,24002,NA,NA
"Armenia","ARM","Net migration","SM.POP.NETM",NA,NA,70335,NA,NA,NA,NA,103399,NA,NA,NA,NA,86404,NA,NA,NA,NA,17214,NA,NA,NA,NA,-51230,NA,NA,NA,NA,-67528,NA,NA,NA,NA,-496288,NA,NA,NA,NA,-223873,NA,NA,NA,NA,-160521,NA,NA,NA,NA,-183361,NA,NA,NA,NA,-30535,NA,NA,NA,NA,-24989,NA,NA
"Aruba","ABW","Net migration","SM.POP.NETM",NA,NA,-4323,NA,NA,NA,NA,-4275,NA,NA,NA,NA,-3537,NA,NA,NA,NA,-5470,NA,NA,NA,NA,-1921,NA,NA,NA,NA,-5194,NA,NA,NA,NA,14218,NA,NA,NA,NA,6926,NA,NA,NA,NA,6263,NA,NA,NA,NA,-441,NA,NA,NA,NA,1253,NA,NA,NA,NA,1004,NA,NA
"Australia","AUS","Net migration","SM.POP.NETM",NA,NA,382989,NA,NA,NA,NA,802781,NA,NA,NA,NA,264129,NA,NA,NA,NA,235744,NA,NA,NA,NA,456227,NA,NA,NA,NA,666233,NA,NA,NA,NA,351078,NA,NA,NA,NA,377552,NA,NA,NA,NA,575104,NA,NA,NA,NA,1122688,NA,NA,NA,NA,913107,NA,NA,NA,NA,849966,NA,NA
"Austria","AUT","Net migration","SM.POP.NETM",NA,NA,15996,NA,NA,NA,NA,50401,NA,NA,NA,NA,82001,NA,NA,NA,NA,5502,NA,NA,NA,NA,18002,NA,NA,NA,NA,110999,NA,NA,NA,NA,227841,NA,NA,NA,NA,65082,NA,NA,NA,NA,178117,NA,NA,NA,NA,153763,NA,NA,NA,NA,267172,NA,NA,NA,NA,99999,NA,NA
"Azerbaijan","AZE","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-40000,NA,NA,NA,NA,-50466,NA,NA,NA,NA,-50466,NA,NA,NA,NA,-101568,NA,NA,NA,NA,-161568,NA,NA,NA,NA,-115116,NA,NA,NA,NA,-111849,NA,NA,NA,NA,36524,NA,NA,NA,NA,53580,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
"Bahamas, The","BHS","Net migration","SM.POP.NETM",NA,NA,14357,NA,NA,NA,NA,14080,NA,NA,NA,NA,887,NA,NA,NA,NA,2791,NA,NA,NA,NA,180,NA,NA,NA,NA,-1099,NA,NA,NA,NA,-395,NA,NA,NA,NA,-3097,NA,NA,NA,NA,15483,NA,NA,NA,NA,14363,NA,NA,NA,NA,9672,NA,NA,NA,NA,5000,NA,NA
"Bahrain","BHR","Net migration","SM.POP.NETM",NA,NA,-4195,NA,NA,NA,NA,-8033,NA,NA,NA,NA,19123,NA,NA,NA,NA,48962,NA,NA,NA,NA,3234,NA,NA,NA,NA,12899,NA,NA,NA,NA,5480,NA,NA,NA,NA,39180,NA,NA,NA,NA,155500,NA,NA,NA,NA,272000,NA,NA,NA,NA,42000,NA,NA,NA,NA,235000,NA,NA
"Bangladesh","BGD","Net migration","SM.POP.NETM",NA,NA,-142378,NA,NA,NA,NA,-161822,NA,NA,NA,NA,-2977854,NA,NA,NA,NA,-1076732,NA,NA,NA,NA,-787467,NA,NA,NA,NA,-219363,NA,NA,NA,NA,-798161,NA,NA,NA,NA,-756121,NA,NA,NA,NA,-1541457,NA,NA,NA,NA,-3570954,NA,NA,NA,NA,-2526483,NA,NA,NA,NA,-2350001,NA,NA
"Barbados","BRB","Net migration","SM.POP.NETM",NA,NA,-15903,NA,NA,NA,NA,-11880,NA,NA,NA,NA,-5433,NA,NA,NA,NA,-3595,NA,NA,NA,NA,-5589,NA,NA,NA,NA,-4077,NA,NA,NA,NA,-3263,NA,NA,NA,NA,-1323,NA,NA,NA,NA,-77,NA,NA,NA,NA,2050,NA,NA,NA,NA,2180,NA,NA,NA,NA,2072,NA,NA
"Belarus","BLR","Net migration","SM.POP.NETM",NA,NA,-125387,NA,NA,NA,NA,65585,NA,NA,NA,NA,37146,NA,NA,NA,NA,38298,NA,NA,NA,NA,47114,NA,NA,NA,NA,-23021,NA,NA,NA,NA,-63057,NA,NA,NA,NA,56146,NA,NA,NA,NA,-6382,NA,NA,NA,NA,63933,NA,NA,NA,NA,75799,NA,NA,NA,NA,10000,NA,NA
"Belgium","BEL","Net migration","SM.POP.NETM",NA,NA,38304,NA,NA,NA,NA,47288,NA,NA,NA,NA,70980,NA,NA,NA,NA,73523,NA,NA,NA,NA,18478,NA,NA,NA,NA,42556,NA,NA,NA,NA,106947,NA,NA,NA,NA,50870,NA,NA,NA,NA,219560,NA,NA,NA,NA,294270,NA,NA,NA,NA,258672,NA,NA,NA,NA,240000,NA,NA
"Belize","BLZ","Net migration","SM.POP.NETM",NA,NA,-2418,NA,NA,NA,NA,-2957,NA,NA,NA,NA,-10665,NA,NA,NA,NA,-13542,NA,NA,NA,NA,-5332,NA,NA,NA,NA,-5404,NA,NA,NA,NA,-9011,NA,NA,NA,NA,11909,NA,NA,NA,NA,5797,NA,NA,NA,NA,8722,NA,NA,NA,NA,7594,NA,NA,NA,NA,6832,NA,NA
"Benin","BEN","Net migration","SM.POP.NETM",NA,NA,-24295,NA,NA,NA,NA,-23742,NA,NA,NA,NA,-24845,NA,NA,NA,NA,-19393,NA,NA,NA,NA,-10848,NA,NA,NA,NA,-8723,NA,NA,NA,NA,68259,NA,NA,NA,NA,-2851,NA,NA,NA,NA,25005,NA,NA,NA,NA,-48776,NA,NA,NA,NA,-42268,NA,NA,NA,NA,-10000,NA,NA
"Bermuda","BMU","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","BTN","Net migration","SM.POP.NETM",NA,NA,5000,NA,NA,NA,NA,10000,NA,NA,NA,NA,9999,NA,NA,NA,NA,10004,NA,NA,NA,NA,797,NA,NA,NA,NA,1595,NA,NA,NA,NA,-85887,NA,NA,NA,NA,143,NA,NA,NA,NA,29002,NA,NA,NA,NA,16829,NA,NA,NA,NA,10000,NA,NA,NA,NA,0,NA,NA
"Bolivia","BOL","Net migration","SM.POP.NETM",NA,NA,-34003,NA,NA,NA,NA,-37001,NA,NA,NA,NA,-42998,NA,NA,NA,NA,-60007,NA,NA,NA,NA,-87002,NA,NA,NA,NA,-106998,NA,NA,NA,NA,-90997,NA,NA,NA,NA,-83002,NA,NA,NA,NA,-89995,NA,NA,NA,NA,-84003,NA,NA,NA,NA,-61794,NA,NA,NA,NA,-50005,NA,NA
"Bosnia and Herzegovina","BIH","Net migration","SM.POP.NETM",NA,NA,-50002,NA,NA,NA,NA,-96958,NA,NA,NA,NA,-82247,NA,NA,NA,NA,-74132,NA,NA,NA,NA,-29999,NA,NA,NA,NA,-134587,NA,NA,NA,NA,-726484,NA,NA,NA,NA,-159283,NA,NA,NA,NA,-6000,NA,NA,NA,NA,-59246,NA,NA,NA,NA,-161371,NA,NA,NA,NA,-2506,NA,NA
"Botswana","BWA","Net migration","SM.POP.NETM",NA,NA,-15000,NA,NA,NA,NA,-6020,NA,NA,NA,NA,2326,NA,NA,NA,NA,14845,NA,NA,NA,NA,601,NA,NA,NA,NA,5803,NA,NA,NA,NA,17864,NA,NA,NA,NA,24546,NA,NA,NA,NA,21278,NA,NA,NA,NA,18730,NA,NA,NA,NA,15000,NA,NA,NA,NA,15000,NA,NA
"Brazil","BRA","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,15924,NA,NA,NA,NA,30000,NA,NA
"British Virgin Islands","VGB","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","BRN","Net migration","SM.POP.NETM",NA,NA,4889,NA,NA,NA,NA,9636,NA,NA,NA,NA,9768,NA,NA,NA,NA,7335,NA,NA,NA,NA,2933,NA,NA,NA,NA,2839,NA,NA,NA,NA,3868,NA,NA,NA,NA,3215,NA,NA,NA,NA,3347,NA,NA,NA,NA,-2089,NA,NA,NA,NA,2030,NA,NA,NA,NA,1760,NA,NA
"Bulgaria","BGR","Net migration","SM.POP.NETM",NA,NA,-1437,NA,NA,NA,NA,-6423,NA,NA,NA,NA,-43396,NA,NA,NA,NA,-94868,NA,NA,NA,NA,-22346,NA,NA,NA,NA,-184143,NA,NA,NA,NA,-356464,NA,NA,NA,NA,-133824,NA,NA,NA,NA,-85500,NA,NA,NA,NA,-83742,NA,NA,NA,NA,-24472,NA,NA,NA,NA,-24001,NA,NA
"Burkina Faso","BFA","Net migration","SM.POP.NETM",NA,NA,-144723,NA,NA,NA,NA,-144723,NA,NA,NA,NA,-170263,NA,NA,NA,NA,-217400,NA,NA,NA,NA,-217400,NA,NA,NA,NA,-183699,NA,NA,NA,NA,-150001,NA,NA,NA,NA,-137499,NA,NA,NA,NA,-125000,NA,NA,NA,NA,-125000,NA,NA,NA,NA,-125000,NA,NA,NA,NA,-125000,NA,NA
"Burundi","BDI","Net migration","SM.POP.NETM",NA,NA,-84989,NA,NA,NA,NA,-57900,NA,NA,NA,NA,-260594,NA,NA,NA,NA,-150288,NA,NA,NA,NA,-139147,NA,NA,NA,NA,-150768,NA,NA,NA,NA,-302498,NA,NA,NA,NA,-445502,NA,NA,NA,NA,50869,NA,NA,NA,NA,102069,NA,NA,NA,NA,-70000,NA,NA,NA,NA,20000,NA,NA
"Cabo Verde","CPV","Net migration","SM.POP.NETM",NA,NA,-1167,NA,NA,NA,NA,4267,NA,NA,NA,NA,-34907,NA,NA,NA,NA,-27982,NA,NA,NA,NA,-20313,NA,NA,NA,NA,-27757,NA,NA,NA,NA,-6376,NA,NA,NA,NA,-5438,NA,NA,NA,NA,-9859,NA,NA,NA,NA,-17623,NA,NA,NA,NA,-11052,NA,NA,NA,NA,-7392,NA,NA
"Cambodia","KHM","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-249999,NA,NA,NA,NA,-125000,NA,NA,NA,NA,-84999,NA,NA,NA,NA,-88854,NA,NA,NA,NA,-78022,NA,NA,NA,NA,409414,NA,NA,NA,NA,348495,NA,NA,NA,NA,-35156,NA,NA,NA,NA,-295987,NA,NA,NA,NA,-149999,NA,NA,NA,NA,-149999,NA,NA
"Cameroon","CMR","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-1000,NA,NA,NA,NA,-2500,NA,NA,NA,NA,0,NA,NA,NA,NA,-16500,NA,NA,NA,NA,-19500,NA,NA,NA,NA,-48000,NA,NA,NA,NA,-48000,NA,NA,NA,NA,-54000,NA,NA,NA,NA,-54000,NA,NA,NA,NA,-36000,NA,NA,NA,NA,-24000,NA,NA
"Canada","CAN","Net migration","SM.POP.NETM",NA,NA,178066,NA,NA,NA,NA,608528,NA,NA,NA,NA,771526,NA,NA,NA,NA,438027,NA,NA,NA,NA,376129,NA,NA,NA,NA,875013,NA,NA,NA,NA,698764,NA,NA,NA,NA,761611,NA,NA,NA,NA,1026702,NA,NA,NA,NA,1229905,NA,NA,NA,NA,1145721,NA,NA,NA,NA,1100000,NA,NA
"Caribbean small states","CSS","Net migration","SM.POP.NETM",NA,NA,-261752,NA,NA,NA,NA,-298953,NA,NA,NA,NA,-281348,NA,NA,NA,NA,-271658,NA,NA,NA,NA,-272660,NA,NA,NA,NA,-343135,NA,NA,NA,NA,-223696,NA,NA,NA,NA,-207745,NA,NA,NA,NA,-159808,NA,NA,NA,NA,-142162,NA,NA,NA,NA,-120217,NA,NA,NA,NA,-119655,NA,NA
"Cayman Islands","CYM","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","CAF","Net migration","SM.POP.NETM",NA,NA,11930,NA,NA,NA,NA,13145,NA,NA,NA,NA,-20075,NA,NA,NA,NA,4000,NA,NA,NA,NA,40165,NA,NA,NA,NA,-45000,NA,NA,NA,NA,50000,NA,NA,NA,NA,25000,NA,NA,NA,NA,-24405,NA,NA,NA,NA,-125614,NA,NA,NA,NA,-396129,NA,NA,NA,NA,-150000,NA,NA
"Central Europe and the Baltics","CEB","Net migration","SM.POP.NETM",NA,NA,81694,NA,NA,NA,NA,-200621,NA,NA,NA,NA,-123404,NA,NA,NA,NA,-129100,NA,NA,NA,NA,-321864,NA,NA,NA,NA,-657287,NA,NA,NA,NA,-1411284,NA,NA,NA,NA,-1035788,NA,NA,NA,NA,-804567,NA,NA,NA,NA,-993491,NA,NA,NA,NA,-553383,NA,NA,NA,NA,-243005,NA,NA
"Chad","TCD","Net migration","SM.POP.NETM",NA,NA,-5000,NA,NA,NA,NA,-40950,NA,NA,NA,NA,-49050,NA,NA,NA,NA,-175500,NA,NA,NA,NA,-131245,NA,NA,NA,NA,1418,NA,NA,NA,NA,-10374,NA,NA,NA,NA,69444,NA,NA,NA,NA,218966,NA,NA,NA,NA,75000,NA,NA,NA,NA,100000,NA,NA,NA,NA,10000,NA,NA
"Channel Islands","CHI","Net migration","SM.POP.NETM",NA,NA,2934,NA,NA,NA,NA,3880,NA,NA,NA,NA,4250,NA,NA,NA,NA,1726,NA,NA,NA,NA,5380,NA,NA,NA,NA,6085,NA,NA,NA,NA,2120,NA,NA,NA,NA,3778,NA,NA,NA,NA,4592,NA,NA,NA,NA,4479,NA,NA,NA,NA,3654,NA,NA,NA,NA,3654,NA,NA
"Chile","CHL","Net migration","SM.POP.NETM",NA,NA,-44994,NA,NA,NA,NA,-40584,NA,NA,NA,NA,-62525,NA,NA,NA,NA,-76611,NA,NA,NA,NA,-63513,NA,NA,NA,NA,-20953,NA,NA,NA,NA,13650,NA,NA,NA,NA,23454,NA,NA,NA,NA,37362,NA,NA,NA,NA,59383,NA,NA,NA,NA,80820,NA,NA,NA,NA,85285,NA,NA
"China","CHN","Net migration","SM.POP.NETM",NA,NA,-1131180,NA,NA,NA,NA,-160289,NA,NA,NA,NA,-1081485,NA,NA,NA,NA,-47190,NA,NA,NA,NA,-200840,NA,NA,NA,NA,-420046,NA,NA,NA,NA,-764123,NA,NA,NA,NA,-383389,NA,NA,NA,NA,-2030083,NA,NA,NA,NA,-2390895,NA,NA,NA,NA,-1698448,NA,NA,NA,NA,-1624595,NA,NA
"Colombia","COL","Net migration","SM.POP.NETM",NA,NA,-253998,NA,NA,NA,NA,-281000,NA,NA,NA,NA,-289998,NA,NA,NA,NA,-286998,NA,NA,NA,NA,-273997,NA,NA,NA,NA,-254001,NA,NA,NA,NA,-223998,NA,NA,NA,NA,-190000,NA,NA,NA,NA,-159003,NA,NA,NA,NA,-143000,NA,NA,NA,NA,-144998,NA,NA,NA,NA,-147004,NA,NA
"Comoros","COM","Net migration","SM.POP.NETM",NA,NA,-8491,NA,NA,NA,NA,-5500,NA,NA,NA,NA,-5500,NA,NA,NA,NA,10000,NA,NA,NA,NA,-4500,NA,NA,NA,NA,-4500,NA,NA,NA,NA,-3000,NA,NA,NA,NA,-6000,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-10000,NA,NA
"Congo, Dem. Rep.","COD","Net migration","SM.POP.NETM",NA,NA,122650,NA,NA,NA,NA,241910,NA,NA,NA,NA,27450,NA,NA,NA,NA,100685,NA,NA,NA,NA,-446860,NA,NA,NA,NA,74515,NA,NA,NA,NA,1302404,NA,NA,NA,NA,-1006384,NA,NA,NA,NA,-241564,NA,NA,NA,NA,-43426,NA,NA,NA,NA,15060,NA,NA,NA,NA,119303,NA,NA
"Congo, Rep.","COG","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,500,NA,NA,NA,NA,6944,NA,NA,NA,NA,-7407,NA,NA,NA,NA,2098,NA,NA,NA,NA,2000,NA,NA,NA,NA,22530,NA,NA,NA,NA,49302,NA,NA,NA,NA,49674,NA,NA,NA,NA,95864,NA,NA,NA,NA,-60001,NA,NA,NA,NA,-20003,NA,NA
"Costa Rica","CRI","Net migration","SM.POP.NETM",NA,NA,7905,NA,NA,NA,NA,7827,NA,NA,NA,NA,12638,NA,NA,NA,NA,17425,NA,NA,NA,NA,18876,NA,NA,NA,NA,17417,NA,NA,NA,NA,69202,NA,NA,NA,NA,89527,NA,NA,NA,NA,41792,NA,NA,NA,NA,30339,NA,NA,NA,NA,19658,NA,NA,NA,NA,16384,NA,NA
"Cote d'Ivoire","CIV","Net migration","SM.POP.NETM",NA,NA,200000,NA,NA,NA,NA,200000,NA,NA,NA,NA,400000,NA,NA,NA,NA,420000,NA,NA,NA,NA,430000,NA,NA,NA,NA,325000,NA,NA,NA,NA,375000,NA,NA,NA,NA,180000,NA,NA,NA,NA,-370000,NA,NA,NA,NA,-220000,NA,NA,NA,NA,60000,NA,NA,NA,NA,30000,NA,NA
"Croatia","HRV","Net migration","SM.POP.NETM",NA,NA,1854,NA,NA,NA,NA,-1225,NA,NA,NA,NA,-18403,NA,NA,NA,NA,18681,NA,NA,NA,NA,54369,NA,NA,NA,NA,26145,NA,NA,NA,NA,-143579,NA,NA,NA,NA,-188129,NA,NA,NA,NA,-2580,NA,NA,NA,NA,-10499,NA,NA,NA,NA,-32772,NA,NA,NA,NA,-40000,NA,NA
