"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Cuba","CUB","Net migration","SM.POP.NETM",NA,NA,-205000,NA,NA,NA,NA,-250000,NA,NA,NA,NA,-190000,NA,NA,NA,NA,-160000,NA,NA,NA,NA,-270000,NA,NA,NA,NA,-69999,NA,NA,NA,NA,-120006,NA,NA,NA,NA,-132839,NA,NA,NA,NA,-145629,NA,NA,NA,NA,-178725,NA,NA,NA,NA,-73271,NA,NA,NA,NA,-109998,NA,NA
"Curacao","CUW","Net migration","SM.POP.NETM",NA,NA,-7752,NA,NA,NA,NA,-4526,NA,NA,NA,NA,-5000,NA,NA,NA,NA,-13251,NA,NA,NA,NA,-8464,NA,NA,NA,NA,-14547,NA,NA,NA,NA,-11517,NA,NA,NA,NA,-17077,NA,NA,NA,NA,-6070,NA,NA,NA,NA,15363,NA,NA,NA,NA,6817,NA,NA,NA,NA,2573,NA,NA
"Cyprus","CYP","Net migration","SM.POP.NETM",NA,NA,-43025,NA,NA,NA,NA,-7843,NA,NA,NA,NA,3053,NA,NA,NA,NA,-1215,NA,NA,NA,NA,-27634,NA,NA,NA,NA,17167,NA,NA,NA,NA,43195,NA,NA,NA,NA,53260,NA,NA,NA,NA,57530,NA,NA,NA,NA,58658,NA,NA,NA,NA,22509,NA,NA,NA,NA,25001,NA,NA
"Czech Republic","CZE","Net migration","SM.POP.NETM",NA,NA,24999,NA,NA,NA,NA,-129099,NA,NA,NA,NA,9999,NA,NA,NA,NA,9999,NA,NA,NA,NA,-52946,NA,NA,NA,NA,5671,NA,NA,NA,NA,29999,NA,NA,NA,NA,46002,NA,NA,NA,NA,47402,NA,NA,NA,NA,250889,NA,NA,NA,NA,59997,NA,NA,NA,NA,59997,NA,NA
"Denmark","DNK","Net migration","SM.POP.NETM",NA,NA,2256,NA,NA,NA,NA,21866,NA,NA,NA,NA,23256,NA,NA,NA,NA,14925,NA,NA,NA,NA,9319,NA,NA,NA,NA,32839,NA,NA,NA,NA,65466,NA,NA,NA,NA,74568,NA,NA,NA,NA,46306,NA,NA,NA,NA,87989,NA,NA,NA,NA,106841,NA,NA,NA,NA,75998,NA,NA
"Djibouti","DJI","Net migration","SM.POP.NETM",NA,NA,18000,NA,NA,NA,NA,25000,NA,NA,NA,NA,34997,NA,NA,NA,NA,91193,NA,NA,NA,NA,9999,NA,NA,NA,NA,89998,NA,NA,NA,NA,-45000,NA,NA,NA,NA,9988,NA,NA,NA,NA,-8997,NA,NA,NA,NA,-1499,NA,NA,NA,NA,6002,NA,NA,NA,NA,4501,NA,NA
"Dominica","DMA","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","DOM","Net migration","SM.POP.NETM",NA,NA,-43490,NA,NA,NA,NA,-56172,NA,NA,NA,NA,-70824,NA,NA,NA,NA,-87098,NA,NA,NA,NA,-118102,NA,NA,NA,NA,-134470,NA,NA,NA,NA,-144154,NA,NA,NA,NA,-150146,NA,NA,NA,NA,-152553,NA,NA,NA,NA,-153773,NA,NA,NA,NA,-153010,NA,NA,NA,NA,-151333,NA,NA
"Early-demographic dividend","EAR","Net migration","SM.POP.NETM",NA,NA,-1277858,NA,NA,NA,NA,-2446016,NA,NA,NA,NA,-3543888,NA,NA,NA,NA,-5138430,NA,NA,NA,NA,1273870,NA,NA,NA,NA,-1999721,NA,NA,NA,NA,-7943535,NA,NA,NA,NA,-8427825,NA,NA,NA,NA,-13834276,NA,NA,NA,NA,-13852309,NA,NA,NA,NA,-11500387,NA,NA,NA,NA,-9215471,NA,NA
"East Asia & Pacific","EAS","Net migration","SM.POP.NETM",NA,NA,-698627,NA,NA,NA,NA,1286960,NA,NA,NA,NA,-383013,NA,NA,NA,NA,-1115437,NA,NA,NA,NA,161499,NA,NA,NA,NA,318516,NA,NA,NA,NA,-1986386,NA,NA,NA,NA,-292173,NA,NA,NA,NA,-3492334,NA,NA,NA,NA,-4699823,NA,NA,NA,NA,-1248301,NA,NA,NA,NA,-1410154,NA,NA
"East Asia & Pacific (excluding high income)","EAP","Net migration","SM.POP.NETM",NA,NA,-1290120,NA,NA,NA,NA,-871549,NA,NA,NA,NA,-1305615,NA,NA,NA,NA,-1526815,NA,NA,NA,NA,-700822,NA,NA,NA,NA,-657805,NA,NA,NA,NA,-2868246,NA,NA,NA,NA,-1160763,NA,NA,NA,NA,-5197875,NA,NA,NA,NA,-6826251,NA,NA,NA,NA,-3400344,NA,NA,NA,NA,-3408905,NA,NA
"East Asia & Pacific (IDA & IBRD countries)","TEA","Net migration","SM.POP.NETM",NA,NA,-1290120,NA,NA,NA,NA,-871549,NA,NA,NA,NA,-1305615,NA,NA,NA,NA,-1526815,NA,NA,NA,NA,-700822,NA,NA,NA,NA,-657805,NA,NA,NA,NA,-2868246,NA,NA,NA,NA,-1146831,NA,NA,NA,NA,-5180685,NA,NA,NA,NA,-6801570,NA,NA,NA,NA,-3373331,NA,NA,NA,NA,-3398749,NA,NA
"Ecuador","ECU","Net migration","SM.POP.NETM",NA,NA,-9002,NA,NA,NA,NA,-5500,NA,NA,NA,NA,-5499,NA,NA,NA,NA,-7198,NA,NA,NA,NA,-14001,NA,NA,NA,NA,-16998,NA,NA,NA,NA,-19000,NA,NA,NA,NA,-69999,NA,NA,NA,NA,-120002,NA,NA,NA,NA,-44999,NA,NA,NA,NA,-38001,NA,NA,NA,NA,-30776,NA,NA
"Egypt, Arab Rep.","EGY","Net migration","SM.POP.NETM",NA,NA,-50100,NA,NA,NA,NA,-239700,NA,NA,NA,NA,-546796,NA,NA,NA,NA,-563569,NA,NA,NA,NA,-389781,NA,NA,NA,NA,-212184,NA,NA,NA,NA,-460404,NA,NA,NA,NA,-210899,NA,NA,NA,NA,-74464,NA,NA,NA,NA,-283573,NA,NA,NA,NA,-275026,NA,NA,NA,NA,-275000,NA,NA
"El Salvador","SLV","Net migration","SM.POP.NETM",NA,NA,-24031,NA,NA,NA,NA,-44306,NA,NA,NA,NA,-90977,NA,NA,NA,NA,-164230,NA,NA,NA,NA,-231749,NA,NA,NA,NA,-256685,NA,NA,NA,NA,-265152,NA,NA,NA,NA,-326853,NA,NA,NA,NA,-312786,NA,NA,NA,NA,-285671,NA,NA,NA,NA,-240415,NA,NA,NA,NA,-202694,NA,NA
"Equatorial Guinea","GNQ","Net migration","SM.POP.NETM",NA,NA,2999,NA,NA,NA,NA,5001,NA,NA,NA,NA,-70000,NA,NA,NA,NA,-29997,NA,NA,NA,NA,65001,NA,NA,NA,NA,20000,NA,NA,NA,NA,20004,NA,NA,NA,NA,35002,NA,NA,NA,NA,50003,NA,NA,NA,NA,80003,NA,NA,NA,NA,90001,NA,NA,NA,NA,79999,NA,NA
"Eritrea","ERI","Net migration","SM.POP.NETM",NA,NA,6997,NA,NA,NA,NA,4999,NA,NA,NA,NA,10000,NA,NA,NA,NA,10000,NA,NA,NA,NA,10000,NA,NA,NA,NA,-40000,NA,NA,NA,NA,-400002,NA,NA,NA,NA,-70000,NA,NA,NA,NA,110001,NA,NA,NA,NA,-159999,NA,NA,NA,NA,-159999,NA,NA,NA,NA,-49999,NA,NA
"Estonia","EST","Net migration","SM.POP.NETM",NA,NA,43228,NA,NA,NA,NA,41204,NA,NA,NA,NA,30581,NA,NA,NA,NA,30510,NA,NA,NA,NA,25900,NA,NA,NA,NA,15497,NA,NA,NA,NA,-111876,NA,NA,NA,NA,-1197,NA,NA,NA,NA,-18406,NA,NA,NA,NA,-15151,NA,NA,NA,NA,-10516,NA,NA,NA,NA,-4999,NA,NA
"Eswatini","SWZ","Net migration","SM.POP.NETM",NA,NA,-9908,NA,NA,NA,NA,-9472,NA,NA,NA,NA,-7872,NA,NA,NA,NA,-9472,NA,NA,NA,NA,-14496,NA,NA,NA,NA,17149,NA,NA,NA,NA,-38243,NA,NA,NA,NA,-12000,NA,NA,NA,NA,-46077,NA,NA,NA,NA,-6000,NA,NA,NA,NA,-6000,NA,NA,NA,NA,-9999,NA,NA
"Ethiopia","ETH","Net migration","SM.POP.NETM",NA,NA,-19999,NA,NA,NA,NA,-42182,NA,NA,NA,NA,-59597,NA,NA,NA,NA,-1999798,NA,NA,NA,NA,250001,NA,NA,NA,NA,780074,NA,NA,NA,NA,1475274,NA,NA,NA,NA,-155577,NA,NA,NA,NA,-83182,NA,NA,NA,NA,-50132,NA,NA,NA,NA,-60001,NA,NA,NA,NA,-60001,NA,NA
"Euro area","EMU","Net migration","SM.POP.NETM",NA,NA,846518,NA,NA,NA,NA,71860,NA,NA,NA,NA,2304989,NA,NA,NA,NA,1510813,NA,NA,NA,NA,719828,NA,NA,NA,NA,2468930,NA,NA,NA,NA,4312541,NA,NA,NA,NA,3014725,NA,NA,NA,NA,6731514,NA,NA,NA,NA,4671862,NA,NA,NA,NA,1929664,NA,NA,NA,NA,3318998,NA,NA
"Europe & Central Asia","ECS","Net migration","SM.POP.NETM",NA,NA,1216313,NA,NA,NA,NA,313930,NA,NA,NA,NA,1770947,NA,NA,NA,NA,1152439,NA,NA,NA,NA,519227,NA,NA,NA,NA,1059606,NA,NA,NA,NA,1736987,NA,NA,NA,NA,995887,NA,NA,NA,NA,7561840,NA,NA,NA,NA,7973917,NA,NA,NA,NA,5164543,NA,NA,NA,NA,6488515,NA,NA
"Europe & Central Asia (excluding high income)","ECA","Net migration","SM.POP.NETM",NA,NA,-129218,NA,NA,NA,NA,320904,NA,NA,NA,NA,-532711,NA,NA,NA,NA,-324113,NA,NA,NA,NA,-17283,NA,NA,NA,NA,-1485923,NA,NA,NA,NA,-3120912,NA,NA,NA,NA,-2624521,NA,NA,NA,NA,-504529,NA,NA,NA,NA,316293,NA,NA,NA,NA,1289728,NA,NA,NA,NA,1602472,NA,NA
"Europe & Central Asia (IDA & IBRD countries)","TEC","Net migration","SM.POP.NETM",NA,NA,-189908,NA,NA,NA,NA,176565,NA,NA,NA,NA,-722017,NA,NA,NA,NA,-412027,NA,NA,NA,NA,-82107,NA,NA,NA,NA,-1764751,NA,NA,NA,NA,-3424490,NA,NA,NA,NA,-2897849,NA,NA,NA,NA,-690580,NA,NA,NA,NA,127338,NA,NA,NA,NA,1182959,NA,NA,NA,NA,1512470,NA,NA
"European Union","EUU","Net migration","SM.POP.NETM",NA,NA,1054274,NA,NA,NA,NA,-126278,NA,NA,NA,NA,2204335,NA,NA,NA,NA,1393682,NA,NA,NA,NA,205535,NA,NA,NA,NA,1986242,NA,NA,NA,NA,3689846,NA,NA,NA,NA,2754173,NA,NA,NA,NA,7257129,NA,NA,NA,NA,6281070,NA,NA,NA,NA,2939221,NA,NA,NA,NA,4320989,NA,NA
"Faroe Islands","FRO","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","FJI","Net migration","SM.POP.NETM",NA,NA,2451,NA,NA,NA,NA,-9567,NA,NA,NA,NA,-12506,NA,NA,NA,NA,-20709,NA,NA,NA,NA,-11628,NA,NA,NA,NA,-66875,NA,NA,NA,NA,-35796,NA,NA,NA,NA,-42260,NA,NA,NA,NA,-61797,NA,NA,NA,NA,-28754,NA,NA,NA,NA,-28720,NA,NA,NA,NA,-20000,NA,NA
"Finland","FIN","Net migration","SM.POP.NETM",NA,NA,-64984,NA,NA,NA,NA,-97937,NA,NA,NA,NA,28880,NA,NA,NA,NA,-29377,NA,NA,NA,NA,26181,NA,NA,NA,NA,18268,NA,NA,NA,NA,47223,NA,NA,NA,NA,22154,NA,NA,NA,NA,31935,NA,NA,NA,NA,57558,NA,NA,NA,NA,81416,NA,NA,NA,NA,70000,NA,NA
"Fragile and conflict affected situations","FCS","Net migration","SM.POP.NETM",NA,NA,-147913,NA,NA,NA,NA,-289212,NA,NA,NA,NA,-564877,NA,NA,NA,NA,130535,NA,NA,NA,NA,-4706426,NA,NA,NA,NA,-5417625,NA,NA,NA,NA,1590478,NA,NA,NA,NA,-2998454,NA,NA,NA,NA,-1917479,NA,NA,NA,NA,-3760919,NA,NA,NA,NA,-4783102,NA,NA,NA,NA,-2918749,NA,NA
"France","FRA","Net migration","SM.POP.NETM",NA,NA,1466682,NA,NA,NA,NA,416217,NA,NA,NA,NA,805181,NA,NA,NA,NA,146855,NA,NA,NA,NA,268131,NA,NA,NA,NA,481869,NA,NA,NA,NA,303416,NA,NA,NA,NA,382333,NA,NA,NA,NA,493125,NA,NA,NA,NA,536344,NA,NA,NA,NA,361722,NA,NA,NA,NA,400002,NA,NA
"French Polynesia","PYF","Net migration","SM.POP.NETM",NA,NA,3190,NA,NA,NA,NA,3344,NA,NA,NA,NA,4388,NA,NA,NA,NA,3844,NA,NA,NA,NA,3650,NA,NA,NA,NA,241,NA,NA,NA,NA,-4324,NA,NA,NA,NA,3483,NA,NA,NA,NA,77,NA,NA,NA,NA,-3463,NA,NA,NA,NA,-4998,NA,NA,NA,NA,-500,NA,NA
"Gabon","GAB","Net migration","SM.POP.NETM",NA,NA,9410,NA,NA,NA,NA,16188,NA,NA,NA,NA,2999,NA,NA,NA,NA,4999,NA,NA,NA,NA,4999,NA,NA,NA,NA,4999,NA,NA,NA,NA,4999,NA,NA,NA,NA,9566,NA,NA,NA,NA,30783,NA,NA,NA,NA,68720,NA,NA,NA,NA,85442,NA,NA,NA,NA,5000,NA,NA
"Gambia, The","GMB","Net migration","SM.POP.NETM",NA,NA,-3232,NA,NA,NA,NA,118,NA,NA,NA,NA,9392,NA,NA,NA,NA,-3380,NA,NA,NA,NA,19475,NA,NA,NA,NA,48392,NA,NA,NA,NA,-14801,NA,NA,NA,NA,-26418,NA,NA,NA,NA,-13742,NA,NA,NA,NA,-13742,NA,NA,NA,NA,-13476,NA,NA,NA,NA,-13000,NA,NA
"Georgia","GEO","Net migration","SM.POP.NETM",NA,NA,96284,NA,NA,NA,NA,85196,NA,NA,NA,NA,-73425,NA,NA,NA,NA,-95444,NA,NA,NA,NA,-47827,NA,NA,NA,NA,-43659,NA,NA,NA,NA,-544069,NA,NA,NA,NA,-366036,NA,NA,NA,NA,-277521,NA,NA,NA,NA,-299482,NA,NA,NA,NA,-305269,NA,NA,NA,NA,-50000,NA,NA
"Germany","DEU","Net migration","SM.POP.NETM",NA,NA,666962,NA,NA,NA,NA,867574,NA,NA,NA,NA,714153,NA,NA,NA,NA,228894,NA,NA,NA,NA,23,NA,NA,NA,NA,1714683,NA,NA,NA,NA,2659698,NA,NA,NA,NA,695914,NA,NA,NA,NA,804608,NA,NA,NA,NA,43087,NA,NA,NA,NA,1777126,NA,NA,NA,NA,1850000,NA,NA
"Ghana","GHA","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-361999,NA,NA,NA,NA,-164002,NA,NA,NA,NA,-563999,NA,NA,NA,NA,206001,NA,NA,NA,NA,-30003,NA,NA,NA,NA,-16285,NA,NA,NA,NA,-112636,NA,NA,NA,NA,165518,NA,NA,NA,NA,189259,NA,NA,NA,NA,-49999,NA,NA,NA,NA,-100000,NA,NA
"Gibraltar","GIB","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","GRC","Net migration","SM.POP.NETM",NA,NA,-257899,NA,NA,NA,NA,-187126,NA,NA,NA,NA,20771,NA,NA,NA,NA,309665,NA,NA,NA,NA,100241,NA,NA,NA,NA,178887,NA,NA,NA,NA,464636,NA,NA,NA,NA,297431,NA,NA,NA,NA,113586,NA,NA,NA,NA,80157,NA,NA,NA,NA,-161799,NA,NA,NA,NA,49996,NA,NA
"Greenland","GRL","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","GRD","Net migration","SM.POP.NETM",NA,NA,-8968,NA,NA,NA,NA,-9319,NA,NA,NA,NA,-11426,NA,NA,NA,NA,-12867,NA,NA,NA,NA,-288,NA,NA,NA,NA,-15001,NA,NA,NA,NA,-3923,NA,NA,NA,NA,-4912,NA,NA,NA,NA,-4132,NA,NA,NA,NA,-4274,NA,NA,NA,NA,-4274,NA,NA,NA,NA,-3497,NA,NA
"Guam","GUM","Net migration","SM.POP.NETM",NA,NA,-2905,NA,NA,NA,NA,-1442,NA,NA,NA,NA,-2131,NA,NA,NA,NA,-1511,NA,NA,NA,NA,109,NA,NA,NA,NA,99,NA,NA,NA,NA,1739,NA,NA,NA,NA,-4116,NA,NA,NA,NA,-9556,NA,NA,NA,NA,-9776,NA,NA,NA,NA,-7594,NA,NA,NA,NA,-2532,NA,NA
"Guatemala","GTM","Net migration","SM.POP.NETM",NA,NA,-10311,NA,NA,NA,NA,-41269,NA,NA,NA,NA,-137529,NA,NA,NA,NA,-258519,NA,NA,NA,NA,-283074,NA,NA,NA,NA,-299909,NA,NA,NA,NA,-367469,NA,NA,NA,NA,-402326,NA,NA,NA,NA,-281050,NA,NA,NA,NA,-114231,NA,NA,NA,NA,-50131,NA,NA,NA,NA,-46073,NA,NA
"Guinea","GIN","Net migration","SM.POP.NETM",NA,NA,-13857,NA,NA,NA,NA,-13857,NA,NA,NA,NA,-275000,NA,NA,NA,NA,-353000,NA,NA,NA,NA,-38000,NA,NA,NA,NA,162450,NA,NA,NA,NA,800000,NA,NA,NA,NA,-246148,NA,NA,NA,NA,-368004,NA,NA,NA,NA,-300000,NA,NA,NA,NA,-250000,NA,NA,NA,NA,-50000,NA,NA
"Guinea-Bissau","GNB","Net migration","SM.POP.NETM",NA,NA,-20001,NA,NA,NA,NA,-7230,NA,NA,NA,NA,-14999,NA,NA,NA,NA,-79367,NA,NA,NA,NA,-30001,NA,NA,NA,NA,-28004,NA,NA,NA,NA,-29999,NA,NA,NA,NA,-58803,NA,NA,NA,NA,-39899,NA,NA,NA,NA,-25002,NA,NA,NA,NA,-10003,NA,NA,NA,NA,-9995,NA,NA
"Guyana","GUY","Net migration","SM.POP.NETM",NA,NA,-14669,NA,NA,NA,NA,-42559,NA,NA,NA,NA,-54362,NA,NA,NA,NA,-52341,NA,NA,NA,NA,-97340,NA,NA,NA,NA,-102648,NA,NA,NA,NA,-57867,NA,NA,NA,NA,-80312,NA,NA,NA,NA,-64249,NA,NA,NA,NA,-55476,NA,NA,NA,NA,-27278,NA,NA,NA,NA,-24552,NA,NA
"Haiti","HTI","Net migration","SM.POP.NETM",NA,NA,-51997,NA,NA,NA,NA,-58003,NA,NA,NA,NA,-88000,NA,NA,NA,NA,-97999,NA,NA,NA,NA,-124999,NA,NA,NA,NA,-135001,NA,NA,NA,NA,-140001,NA,NA,NA,NA,-144998,NA,NA,NA,NA,-139999,NA,NA,NA,NA,-138004,NA,NA,NA,NA,-150000,NA,NA,NA,NA,-175000,NA,NA
"Heavily indebted poor countries (HIPC)","HPC","Net migration","SM.POP.NETM",NA,NA,-331391,NA,NA,NA,NA,-322223,NA,NA,NA,NA,-1163002,NA,NA,NA,NA,-2980487,NA,NA,NA,NA,-4907160,NA,NA,NA,NA,-2527702,NA,NA,NA,NA,2721675,NA,NA,NA,NA,-2624944,NA,NA,NA,NA,-1306201,NA,NA,NA,NA,-3965036,NA,NA,NA,NA,-2838760,NA,NA,NA,NA,-2453870,NA,NA
"High income","HIC","Net migration","SM.POP.NETM",NA,NA,4348133,NA,NA,NA,NA,4605753,NA,NA,NA,NA,8028730,NA,NA,NA,NA,7362115,NA,NA,NA,NA,6980495,NA,NA,NA,NA,9035278,NA,NA,NA,NA,11110216,NA,NA,NA,NA,14216196,NA,NA,NA,NA,18128698,NA,NA,NA,NA,22333459,NA,NA,NA,NA,15916583,NA,NA,NA,NA,14628870,NA,NA
"Honduras","HND","Net migration","SM.POP.NETM",NA,NA,-29002,NA,NA,NA,NA,-41000,NA,NA,NA,NA,-45999,NA,NA,NA,NA,-50999,NA,NA,NA,NA,-61998,NA,NA,NA,NA,-73998,NA,NA,NA,NA,-77999,NA,NA,NA,NA,-64998,NA,NA,NA,NA,-41999,NA,NA,NA,NA,-24000,NA,NA,NA,NA,-15001,NA,NA,NA,NA,-14001,NA,NA
"Hong Kong SAR, China","HKG","Net migration","SM.POP.NETM",NA,NA,-27385,NA,NA,NA,NA,71590,NA,NA,NA,NA,73970,NA,NA,NA,NA,406637,NA,NA,NA,NA,160605,NA,NA,NA,NA,221262,NA,NA,NA,NA,156486,NA,NA,NA,NA,375683,NA,NA,NA,NA,64797,NA,NA,NA,NA,89747,NA,NA,NA,NA,74892,NA,NA,NA,NA,146542,NA,NA
"Hungary","HUN","Net migration","SM.POP.NETM",NA,NA,21715,NA,NA,NA,NA,15731,NA,NA,NA,NA,-24419,NA,NA,NA,NA,13040,NA,NA,NA,NA,-115800,NA,NA,NA,NA,-91554,NA,NA,NA,NA,99980,NA,NA,NA,NA,78562,NA,NA,NA,NA,61589,NA,NA,NA,NA,25150,NA,NA,NA,NA,29999,NA,NA,NA,NA,29999,NA,NA
"IBRD only","IBD","Net migration","SM.POP.NETM",NA,NA,-3710366,NA,NA,NA,NA,-3562542,NA,NA,NA,NA,-3012755,NA,NA,NA,NA,-4415354,NA,NA,NA,NA,-1355497,NA,NA,NA,NA,-4927499,NA,NA,NA,NA,-10145278,NA,NA,NA,NA,-8504371,NA,NA,NA,NA,-11408152,NA,NA,NA,NA,-10288496,NA,NA,NA,NA,-3237758,NA,NA,NA,NA,-5886312,NA,NA
