"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Iceland","ISL","Net migration","SM.POP.NETM",NA,NA,-732,NA,NA,NA,NA,-2757,NA,NA,NA,NA,-1061,NA,NA,NA,NA,-3929,NA,NA,NA,NA,260,NA,NA,NA,NA,646,NA,NA,NA,NA,-1054,NA,NA,NA,NA,1020,NA,NA,NA,NA,2940,NA,NA,NA,NA,12007,NA,NA,NA,NA,-2163,NA,NA,NA,NA,1900,NA,NA
"IDA & IBRD total","IBT","Net migration","SM.POP.NETM",NA,NA,-4114324,NA,NA,NA,NA,-4226337,NA,NA,NA,NA,-7859798,NA,NA,NA,NA,-7620066,NA,NA,NA,NA,-6770284,NA,NA,NA,NA,-9223545,NA,NA,NA,NA,-11366624,NA,NA,NA,NA,-14561952,NA,NA,NA,NA,-18212513,NA,NA,NA,NA,-22259417,NA,NA,NA,NA,-15734793,NA,NA,NA,NA,-14456546,NA,NA
"IDA blend","IDB","Net migration","SM.POP.NETM",NA,NA,100533,NA,NA,NA,NA,183472,NA,NA,NA,NA,-176691,NA,NA,NA,NA,1282874,NA,NA,NA,NA,588927,NA,NA,NA,NA,-371661,NA,NA,NA,NA,-1676525,NA,NA,NA,NA,-1701447,NA,NA,NA,NA,-1456447,NA,NA,NA,NA,-2465799,NA,NA,NA,NA,-2040210,NA,NA,NA,NA,-1704262,NA,NA
"IDA only","IDX","Net migration","SM.POP.NETM",NA,NA,-504491,NA,NA,NA,NA,-847267,NA,NA,NA,NA,-4670352,NA,NA,NA,NA,-4487586,NA,NA,NA,NA,-6003714,NA,NA,NA,NA,-3924385,NA,NA,NA,NA,455179,NA,NA,NA,NA,-4356134,NA,NA,NA,NA,-5347914,NA,NA,NA,NA,-9505122,NA,NA,NA,NA,-10456825,NA,NA,NA,NA,-6865972,NA,NA
"IDA total","IDA","Net migration","SM.POP.NETM",NA,NA,-403958,NA,NA,NA,NA,-663795,NA,NA,NA,NA,-4847043,NA,NA,NA,NA,-3204712,NA,NA,NA,NA,-5414787,NA,NA,NA,NA,-4296046,NA,NA,NA,NA,-1221346,NA,NA,NA,NA,-6057581,NA,NA,NA,NA,-6804361,NA,NA,NA,NA,-11970921,NA,NA,NA,NA,-12497035,NA,NA,NA,NA,-8570234,NA,NA
"India","IND","Net migration","SM.POP.NETM",NA,NA,-85382,NA,NA,NA,NA,-345179,NA,NA,NA,NA,2143321,NA,NA,NA,NA,1157182,NA,NA,NA,NA,583096,NA,NA,NA,NA,45147,NA,NA,NA,NA,-552935,NA,NA,NA,NA,-716900,NA,NA,NA,NA,-1950910,NA,NA,NA,NA,-2913829,NA,NA,NA,NA,-2578213,NA,NA,NA,NA,-2449998,NA,NA
"Indonesia","IDN","Net migration","SM.POP.NETM",NA,NA,-107486,NA,NA,NA,NA,-40261,NA,NA,NA,NA,-90360,NA,NA,NA,NA,-202747,NA,NA,NA,NA,-49566,NA,NA,NA,NA,-166738,NA,NA,NA,NA,-381823,NA,NA,NA,NA,-344962,NA,NA,NA,NA,-851310,NA,NA,NA,NA,-744715,NA,NA,NA,NA,-835000,NA,NA,NA,NA,-825000,NA,NA
"Iran, Islamic Rep.","IRN","Net migration","SM.POP.NETM",NA,NA,-7838,NA,NA,NA,NA,51755,NA,NA,NA,NA,77633,NA,NA,NA,NA,419996,NA,NA,NA,NA,2019420,NA,NA,NA,NA,1344377,NA,NA,NA,NA,-2096003,NA,NA,NA,NA,615293,NA,NA,NA,NA,-70307,NA,NA,NA,NA,-549266,NA,NA,NA,NA,-400001,NA,NA,NA,NA,-274998,NA,NA
"Iraq","IRQ","Net migration","SM.POP.NETM",NA,NA,-1862,NA,NA,NA,NA,-6877,NA,NA,NA,NA,-8587,NA,NA,NA,NA,-47791,NA,NA,NA,NA,-199939,NA,NA,NA,NA,-630184,NA,NA,NA,NA,-154026,NA,NA,NA,NA,-17859,NA,NA,NA,NA,-266320,NA,NA,NA,NA,-457332,NA,NA,NA,NA,463665,NA,NA,NA,NA,39171,NA,NA
"Ireland","IRL","Net migration","SM.POP.NETM",NA,NA,-109734,NA,NA,NA,NA,-50860,NA,NA,NA,NA,37331,NA,NA,NA,NA,53058,NA,NA,NA,NA,-50745,NA,NA,NA,NA,-115193,NA,NA,NA,NA,-10648,NA,NA,NA,NA,83412,NA,NA,NA,NA,199949,NA,NA,NA,NA,198144,NA,NA,NA,NA,-139996,NA,NA,NA,NA,23497,NA,NA
"Isle of Man","IMN","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","ISR","Net migration","SM.POP.NETM",NA,NA,208759,NA,NA,NA,NA,72440,NA,NA,NA,NA,165879,NA,NA,NA,NA,62546,NA,NA,NA,NA,2604,NA,NA,NA,NA,65418,NA,NA,NA,NA,456923,NA,NA,NA,NA,245334,NA,NA,NA,NA,102935,NA,NA,NA,NA,273635,NA,NA,NA,NA,19497,NA,NA,NA,NA,50002,NA,NA
"Italy","ITA","Net migration","SM.POP.NETM",NA,NA,-231607,NA,NA,NA,NA,-231781,NA,NA,NA,NA,19396,NA,NA,NA,NA,164927,NA,NA,NA,NA,266352,NA,NA,NA,NA,-10058,NA,NA,NA,NA,152825,NA,NA,NA,NA,223974,NA,NA,NA,NA,1624300,NA,NA,NA,NA,1006308,NA,NA,NA,NA,264145,NA,NA,NA,NA,350000,NA,NA
"Jamaica","JAM","Net migration","SM.POP.NETM",NA,NA,-144764,NA,NA,NA,NA,-151557,NA,NA,NA,NA,-92857,NA,NA,NA,NA,-101213,NA,NA,NA,NA,-73916,NA,NA,NA,NA,-145996,NA,NA,NA,NA,-101198,NA,NA,NA,NA,-82801,NA,NA,NA,NA,-84638,NA,NA,NA,NA,-87395,NA,NA,NA,NA,-93096,NA,NA,NA,NA,-93000,NA,NA
"Japan","JPN","Net migration","SM.POP.NETM",NA,NA,-151351,NA,NA,NA,NA,819220,NA,NA,NA,NA,727596,NA,NA,NA,NA,205006,NA,NA,NA,NA,50002,NA,NA,NA,NA,-298339,NA,NA,NA,NA,46286,NA,NA,NA,NA,-100333,NA,NA,NA,NA,164199,NA,NA,NA,NA,277580,NA,NA,NA,NA,358133,NA,NA,NA,NA,250000,NA,NA
"Jordan","JOR","Net migration","SM.POP.NETM",NA,NA,35715,NA,NA,NA,NA,254352,NA,NA,NA,NA,-29706,NA,NA,NA,NA,-80758,NA,NA,NA,NA,81657,NA,NA,NA,NA,170602,NA,NA,NA,NA,412472,NA,NA,NA,NA,-150147,NA,NA,NA,NA,-93897,NA,NA,NA,NA,649997,NA,NA,NA,NA,975285,NA,NA,NA,NA,0,NA,NA
"Kazakhstan","KAZ","Net migration","SM.POP.NETM",NA,NA,691681,NA,NA,NA,NA,173343,NA,NA,NA,NA,-128101,NA,NA,NA,NA,-412067,NA,NA,NA,NA,-429797,NA,NA,NA,NA,-656091,NA,NA,NA,NA,-1411744,NA,NA,NA,NA,-1324984,NA,NA,NA,NA,44530,NA,NA,NA,NA,-35196,NA,NA,NA,NA,159807,NA,NA,NA,NA,0,NA,NA
"Kenya","KEN","Net migration","SM.POP.NETM",NA,NA,-20000,NA,NA,NA,NA,-19535,NA,NA,NA,NA,-17915,NA,NA,NA,NA,-2930,NA,NA,NA,NA,3805,NA,NA,NA,NA,5023,NA,NA,NA,NA,221569,NA,NA,NA,NA,-21386,NA,NA,NA,NA,25144,NA,NA,NA,NA,-189330,NA,NA,NA,NA,-50000,NA,NA,NA,NA,-50000,NA,NA
"Kiribati","KIR","Net migration","SM.POP.NETM",NA,NA,-1219,NA,NA,NA,NA,-1274,NA,NA,NA,NA,-1500,NA,NA,NA,NA,-2576,NA,NA,NA,NA,-3112,NA,NA,NA,NA,-766,NA,NA,NA,NA,-4598,NA,NA,NA,NA,-2977,NA,NA,NA,NA,-2039,NA,NA,NA,NA,-578,NA,NA,NA,NA,-2130,NA,NA,NA,NA,-2126,NA,NA
"Korea, Dem. Peopleâ€™s Rep.","PRK","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-13932,NA,NA,NA,NA,-17190,NA,NA,NA,NA,-24681,NA,NA,NA,NA,-27013,NA,NA,NA,NA,-10156,NA,NA
"Korea, Rep.","KOR","Net migration","SM.POP.NETM",NA,NA,39834,NA,NA,NA,NA,-48644,NA,NA,NA,NA,-209905,NA,NA,NA,NA,-165144,NA,NA,NA,NA,93035,NA,NA,NA,NA,170623,NA,NA,NA,NA,71504,NA,NA,NA,NA,159339,NA,NA,NA,NA,81291,NA,NA,NA,NA,-156535,NA,NA,NA,NA,169634,NA,NA,NA,NA,200000,NA,NA
"Kosovo","XKX","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait","KWT","Net migration","SM.POP.NETM",NA,NA,137000,NA,NA,NA,NA,146600,NA,NA,NA,NA,95836,NA,NA,NA,NA,141100,NA,NA,NA,NA,115340,NA,NA,NA,NA,119768,NA,NA,NA,NA,-655000,NA,NA,NA,NA,242000,NA,NA,NA,NA,26500,NA,NA,NA,NA,479500,NA,NA,NA,NA,670000,NA,NA,NA,NA,100000,NA,NA
"Kyrgyz Republic","KGZ","Net migration","SM.POP.NETM",NA,NA,103107,NA,NA,NA,NA,104185,NA,NA,NA,NA,-12065,NA,NA,NA,NA,-45839,NA,NA,NA,NA,-54162,NA,NA,NA,NA,-126883,NA,NA,NA,NA,-276249,NA,NA,NA,NA,-27268,NA,NA,NA,NA,-172911,NA,NA,NA,NA,-76604,NA,NA,NA,NA,-137902,NA,NA,NA,NA,-100001,NA,NA
"Lao PDR","LAO","Net migration","SM.POP.NETM",NA,NA,76,NA,NA,NA,NA,30,NA,NA,NA,NA,46,NA,NA,NA,NA,-198756,NA,NA,NA,NA,-35110,NA,NA,NA,NA,138,NA,NA,NA,NA,-60567,NA,NA,NA,NA,-134746,NA,NA,NA,NA,-148100,NA,NA,NA,NA,-110258,NA,NA,NA,NA,-177488,NA,NA,NA,NA,-73518,NA,NA
"Late-demographic dividend","LTE","Net migration","SM.POP.NETM",NA,NA,-2619681,NA,NA,NA,NA,-1908084,NA,NA,NA,NA,-2416541,NA,NA,NA,NA,-1567437,NA,NA,NA,NA,-1320775,NA,NA,NA,NA,-1829528,NA,NA,NA,NA,-4364603,NA,NA,NA,NA,-1602163,NA,NA,NA,NA,-1316001,NA,NA,NA,NA,1433173,NA,NA,NA,NA,1549148,NA,NA,NA,NA,-1098140,NA,NA
"Latin America & Caribbean","LCN","Net migration","SM.POP.NETM",NA,NA,-1455707,NA,NA,NA,NA,-1954117,NA,NA,NA,NA,-2275443,NA,NA,NA,NA,-3233543,NA,NA,NA,NA,-3514057,NA,NA,NA,NA,-3797563,NA,NA,NA,NA,-3328369,NA,NA,NA,NA,-4886307,NA,NA,NA,NA,-5627335,NA,NA,NA,NA,-2497683,NA,NA,NA,NA,-1833113,NA,NA,NA,NA,-1671839,NA,NA
"Latin America & Caribbean (excluding high income)","LAC","Net migration","SM.POP.NETM",NA,NA,-1360209,NA,NA,NA,NA,-1796043,NA,NA,NA,NA,-2277692,NA,NA,NA,NA,-2781361,NA,NA,NA,NA,-3437015,NA,NA,NA,NA,-3753252,NA,NA,NA,NA,-3318745,NA,NA,NA,NA,-4736477,NA,NA,NA,NA,-5337998,NA,NA,NA,NA,-2319942,NA,NA,NA,NA,-1848874,NA,NA,NA,NA,-1731412,NA,NA
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Net migration","SM.POP.NETM",NA,NA,-1155769,NA,NA,NA,NA,-1566506,NA,NA,NA,NA,-2040736,NA,NA,NA,NA,-3036400,NA,NA,NA,NA,-3176351,NA,NA,NA,NA,-3636299,NA,NA,NA,NA,-3202492,NA,NA,NA,NA,-4704511,NA,NA,NA,NA,-5346329,NA,NA,NA,NA,-2205983,NA,NA,NA,NA,-1671733,NA,NA,NA,NA,-1500234,NA,NA
"Latvia","LVA","Net migration","SM.POP.NETM",NA,NA,79651,NA,NA,NA,NA,70780,NA,NA,NA,NA,54668,NA,NA,NA,NA,36327,NA,NA,NA,NA,30762,NA,NA,NA,NA,41910,NA,NA,NA,NA,-116474,NA,NA,NA,NA,-46601,NA,NA,NA,NA,-72490,NA,NA,NA,NA,-86594,NA,NA,NA,NA,-83325,NA,NA,NA,NA,-50000,NA,NA
"Least developed countries: UN classification","LDC","Net migration","SM.POP.NETM",NA,NA,-887150,NA,NA,NA,NA,-910978,NA,NA,NA,NA,-4714401,NA,NA,NA,NA,-4014041,NA,NA,NA,NA,-5916591,NA,NA,NA,NA,-3673528,NA,NA,NA,NA,1156580,NA,NA,NA,NA,-3923419,NA,NA,NA,NA,-4028366,NA,NA,NA,NA,-9450809,NA,NA,NA,NA,-5849388,NA,NA,NA,NA,-5247506,NA,NA
"Lebanon","LBN","Net migration","SM.POP.NETM",NA,NA,20000,NA,NA,NA,NA,-70002,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-270000,NA,NA,NA,NA,-214381,NA,NA,NA,NA,-228040,NA,NA,NA,NA,90000,NA,NA,NA,NA,-29428,NA,NA,NA,NA,550110,NA,NA,NA,NA,183370,NA,NA,NA,NA,1250000,NA,NA,NA,NA,-150000,NA,NA
"Lesotho","LSO","Net migration","SM.POP.NETM",NA,NA,-25000,NA,NA,NA,NA,-22400,NA,NA,NA,NA,-24048,NA,NA,NA,NA,-6538,NA,NA,NA,NA,-25760,NA,NA,NA,NA,-62682,NA,NA,NA,NA,-46345,NA,NA,NA,NA,-74427,NA,NA,NA,NA,-40000,NA,NA,NA,NA,-40000,NA,NA,NA,NA,-25000,NA,NA,NA,NA,-19998,NA,NA
"Liberia","LBR","Net migration","SM.POP.NETM",NA,NA,7996,NA,NA,NA,NA,7996,NA,NA,NA,NA,10996,NA,NA,NA,NA,11949,NA,NA,NA,NA,0,NA,NA,NA,NA,-400000,NA,NA,NA,NA,-300000,NA,NA,NA,NA,450000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,175585,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-25000,NA,NA
"Libya","LBY","Net migration","SM.POP.NETM",NA,NA,45891,NA,NA,NA,NA,48002,NA,NA,NA,NA,58665,NA,NA,NA,NA,57534,NA,NA,NA,NA,113380,NA,NA,NA,NA,5490,NA,NA,NA,NA,3965,NA,NA,NA,NA,-57368,NA,NA,NA,NA,-20569,NA,NA,NA,NA,-118555,NA,NA,NA,NA,-433403,NA,NA,NA,NA,-9997,NA,NA
"Liechtenstein","LIE","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","LTU","Net migration","SM.POP.NETM",NA,NA,24715,NA,NA,NA,NA,26314,NA,NA,NA,NA,37782,NA,NA,NA,NA,38815,NA,NA,NA,NA,43804,NA,NA,NA,NA,36863,NA,NA,NA,NA,-100301,NA,NA,NA,NA,-93925,NA,NA,NA,NA,-99104,NA,NA,NA,NA,-150930,NA,NA,NA,NA,-146217,NA,NA,NA,NA,-25000,NA,NA
"Low & middle income","LMY","Net migration","SM.POP.NETM",NA,NA,-4334865,NA,NA,NA,NA,-4594171,NA,NA,NA,NA,-7939927,NA,NA,NA,NA,-7360613,NA,NA,NA,NA,-7024473,NA,NA,NA,NA,-9095727,NA,NA,NA,NA,-11144923,NA,NA,NA,NA,-14264386,NA,NA,NA,NA,-18227834,NA,NA,NA,NA,-22296592,NA,NA,NA,NA,-15873728,NA,NA,NA,NA,-14639694,NA,NA
"Low income","LIC","Net migration","SM.POP.NETM",NA,NA,-611424,NA,NA,NA,NA,-311272,NA,NA,NA,NA,-1733345,NA,NA,NA,NA,-3181365,NA,NA,NA,NA,-5456080,NA,NA,NA,NA,-3289664,NA,NA,NA,NA,1196162,NA,NA,NA,NA,-2594875,NA,NA,NA,NA,-1397124,NA,NA,NA,NA,-2792486,NA,NA,NA,NA,-6481500,NA,NA,NA,NA,-3675622,NA,NA
"Lower middle income","LMC","Net migration","SM.POP.NETM",NA,NA,-151925,NA,NA,NA,NA,-2029344,NA,NA,NA,NA,-2600873,NA,NA,NA,NA,-1552302,NA,NA,NA,NA,-823346,NA,NA,NA,NA,-2898608,NA,NA,NA,NA,-5876922,NA,NA,NA,NA,-7974776,NA,NA,NA,NA,-12139540,NA,NA,NA,NA,-16983797,NA,NA,NA,NA,-12173175,NA,NA,NA,NA,-10438795,NA,NA
"Luxembourg","LUX","Net migration","SM.POP.NETM",NA,NA,8527,NA,NA,NA,NA,5918,NA,NA,NA,NA,15284,NA,NA,NA,NA,11846,NA,NA,NA,NA,2552,NA,NA,NA,NA,12831,NA,NA,NA,NA,20040,NA,NA,NA,NA,19940,NA,NA,NA,NA,14473,NA,NA,NA,NA,42279,NA,NA,NA,NA,48704,NA,NA,NA,NA,25001,NA,NA
"Macao SAR, China","MAC","Net migration","SM.POP.NETM",NA,NA,19062,NA,NA,NA,NA,33602,NA,NA,NA,NA,-10972,NA,NA,NA,NA,-10034,NA,NA,NA,NA,25146,NA,NA,NA,NA,33466,NA,NA,NA,NA,21845,NA,NA,NA,NA,27867,NA,NA,NA,NA,46284,NA,NA,NA,NA,42381,NA,NA,NA,NA,42350,NA,NA,NA,NA,25000,NA,NA
"Madagascar","MDG","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-8000,NA,NA,NA,NA,-19000,NA,NA,NA,NA,-30000,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-10000,NA,NA,NA,NA,-9500,NA,NA,NA,NA,-8500,NA,NA,NA,NA,-7500,NA,NA,NA,NA,-7500,NA,NA,NA,NA,-7500,NA,NA,NA,NA,-7500,NA,NA
"Malawi","MWI","Net migration","SM.POP.NETM",NA,NA,-61928,NA,NA,NA,NA,-61928,NA,NA,NA,NA,-52404,NA,NA,NA,NA,-33348,NA,NA,NA,NA,-28605,NA,NA,NA,NA,893196,NA,NA,NA,NA,-938900,NA,NA,NA,NA,-36820,NA,NA,NA,NA,-36820,NA,NA,NA,NA,-36820,NA,NA,NA,NA,-30000,NA,NA,NA,NA,-60000,NA,NA
"Malaysia","MYS","Net migration","SM.POP.NETM",NA,NA,-48864,NA,NA,NA,NA,-134701,NA,NA,NA,NA,-131509,NA,NA,NA,NA,-6950,NA,NA,NA,NA,-71370,NA,NA,NA,NA,435408,NA,NA,NA,NA,298812,NA,NA,NA,NA,494721,NA,NA,NA,NA,645533,NA,NA,NA,NA,711297,NA,NA,NA,NA,781650,NA,NA,NA,NA,250000,NA,NA
"Maldives","MDV","Net migration","SM.POP.NETM",NA,NA,-581,NA,NA,NA,NA,-2904,NA,NA,NA,NA,2415,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-2605,NA,NA,NA,NA,-3072,NA,NA,NA,NA,-1100,NA,NA,NA,NA,13811,NA,NA,NA,NA,17994,NA,NA,NA,NA,21916,NA,NA,NA,NA,9758,NA,NA
"Mali","MLI","Net migration","SM.POP.NETM",NA,NA,-70243,NA,NA,NA,NA,-98235,NA,NA,NA,NA,-95585,NA,NA,NA,NA,-174998,NA,NA,NA,NA,-218064,NA,NA,NA,NA,-480652,NA,NA,NA,NA,-173489,NA,NA,NA,NA,-141950,NA,NA,NA,NA,-67110,NA,NA,NA,NA,-100823,NA,NA,NA,NA,-302449,NA,NA,NA,NA,-200000,NA,NA
"Malta","MLT","Net migration","SM.POP.NETM",NA,NA,-11710,NA,NA,NA,NA,-12601,NA,NA,NA,NA,-9682,NA,NA,NA,NA,-4843,NA,NA,NA,NA,2856,NA,NA,NA,NA,1159,NA,NA,NA,NA,3787,NA,NA,NA,NA,6378,NA,NA,NA,NA,5521,NA,NA,NA,NA,6630,NA,NA,NA,NA,9447,NA,NA,NA,NA,4501,NA,NA
"Marshall Islands","MHL","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","MRT","Net migration","SM.POP.NETM",NA,NA,-1820,NA,NA,NA,NA,-2760,NA,NA,NA,NA,-5950,NA,NA,NA,NA,-9700,NA,NA,NA,NA,-16100,NA,NA,NA,NA,-30300,NA,NA,NA,NA,-29997,NA,NA,NA,NA,13000,NA,NA,NA,NA,7004,NA,NA,NA,NA,10005,NA,NA,NA,NA,40000,NA,NA,NA,NA,25502,NA,NA
"Mauritius","MUS","Net migration","SM.POP.NETM",NA,NA,-30869,NA,NA,NA,NA,-29156,NA,NA,NA,NA,-20463,NA,NA,NA,NA,-20617,NA,NA,NA,NA,-21632,NA,NA,NA,NA,-35977,NA,NA,NA,NA,-5611,NA,NA,NA,NA,-8858,NA,NA,NA,NA,-19372,NA,NA,NA,NA,-12079,NA,NA,NA,NA,-12079,NA,NA,NA,NA,0,NA,NA
"Mexico","MEX","Net migration","SM.POP.NETM",NA,NA,-411004,NA,NA,NA,NA,-620001,NA,NA,NA,NA,-899999,NA,NA,NA,NA,-1186998,NA,NA,NA,NA,-1519000,NA,NA,NA,NA,-1785998,NA,NA,NA,NA,-1302868,NA,NA,NA,NA,-2354719,NA,NA,NA,NA,-2911437,NA,NA,NA,NA,-246002,NA,NA,NA,NA,-300000,NA,NA,NA,NA,-300000,NA,NA
