"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Micronesia, Fed. Sts.","FSM","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-7997,NA,NA,NA,NA,-548,NA,NA,NA,NA,0,NA,NA,NA,NA,-2461,NA,NA,NA,NA,-2234,NA,NA,NA,NA,-13618,NA,NA,NA,NA,-12850,NA,NA,NA,NA,-12132,NA,NA,NA,NA,-8192,NA,NA,NA,NA,-6000,NA,NA
"Middle East & North Africa","MEA","Net migration","SM.POP.NETM",NA,NA,-301401,NA,NA,NA,NA,-723080,NA,NA,NA,NA,-645140,NA,NA,NA,NA,257733,NA,NA,NA,NA,2789225,NA,NA,NA,NA,1100609,NA,NA,NA,NA,-1960076,NA,NA,NA,NA,-257538,NA,NA,NA,NA,744774,NA,NA,NA,NA,5148017,NA,NA,NA,NA,1023970,NA,NA,NA,NA,-330734,NA,NA
"Middle East & North Africa (excluding high income)","MNA","Net migration","SM.POP.NETM",NA,NA,-801519,NA,NA,NA,NA,-1178377,NA,NA,NA,NA,-1733108,NA,NA,NA,NA,-1303996,NA,NA,NA,NA,905809,NA,NA,NA,NA,-158672,NA,NA,NA,NA,-2123960,NA,NA,NA,NA,-761016,NA,NA,NA,NA,-1665598,NA,NA,NA,NA,-1318048,NA,NA,NA,NA,-3206474,NA,NA,NA,NA,-2416237,NA,NA
"Middle East & North Africa (IDA & IBRD countries)","TMN","Net migration","SM.POP.NETM",NA,NA,-723877,NA,NA,NA,NA,-894743,NA,NA,NA,NA,-1700859,NA,NA,NA,NA,-1220296,NA,NA,NA,NA,967257,NA,NA,NA,NA,-119320,NA,NA,NA,NA,-2158961,NA,NA,NA,NA,-831017,NA,NA,NA,NA,-1475598,NA,NA,NA,NA,-1228047,NA,NA,NA,NA,-3162723,NA,NA,NA,NA,-2383421,NA,NA
"Middle income","MIC","Net migration","SM.POP.NETM",NA,NA,-3723441,NA,NA,NA,NA,-4282899,NA,NA,NA,NA,-6206582,NA,NA,NA,NA,-4179248,NA,NA,NA,NA,-1568393,NA,NA,NA,NA,-5806063,NA,NA,NA,NA,-12341085,NA,NA,NA,NA,-11669511,NA,NA,NA,NA,-16830710,NA,NA,NA,NA,-19504106,NA,NA,NA,NA,-9392228,NA,NA,NA,NA,-10964072,NA,NA
"Moldova","MDA","Net migration","SM.POP.NETM",NA,NA,100890,NA,NA,NA,NA,74449,NA,NA,NA,NA,55824,NA,NA,NA,NA,-26414,NA,NA,NA,NA,-9185,NA,NA,NA,NA,-84531,NA,NA,NA,NA,-131953,NA,NA,NA,NA,-165309,NA,NA,NA,NA,-12079,NA,NA,NA,NA,-47911,NA,NA,NA,NA,-9529,NA,NA,NA,NA,-14318,NA,NA
"Monaco","MCO","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","MNG","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-88432,NA,NA,NA,NA,-52463,NA,NA,NA,NA,-15001,NA,NA,NA,NA,-15001,NA,NA,NA,NA,-15001,NA,NA,NA,NA,-15001,NA,NA
"Montenegro","MNE","Net migration","SM.POP.NETM",NA,NA,-2001,NA,NA,NA,NA,-53773,NA,NA,NA,NA,-2001,NA,NA,NA,NA,-7401,NA,NA,NA,NA,-2001,NA,NA,NA,NA,-29965,NA,NA,NA,NA,-20249,NA,NA,NA,NA,-21588,NA,NA,NA,NA,-7999,NA,NA,NA,NA,-683,NA,NA,NA,NA,-3112,NA,NA,NA,NA,-2400,NA,NA
"Morocco","MAR","Net migration","SM.POP.NETM",NA,NA,-240922,NA,NA,NA,NA,-477753,NA,NA,NA,NA,-497677,NA,NA,NA,NA,-293328,NA,NA,NA,NA,-320659,NA,NA,NA,NA,-418575,NA,NA,NA,NA,-466627,NA,NA,NA,NA,-559380,NA,NA,NA,NA,-654821,NA,NA,NA,NA,-565140,NA,NA,NA,NA,-307108,NA,NA,NA,NA,-257096,NA,NA
"Mozambique","MOZ","Net migration","SM.POP.NETM",NA,NA,-23500,NA,NA,NA,NA,-23500,NA,NA,NA,NA,-23500,NA,NA,NA,NA,87373,NA,NA,NA,NA,-373366,NA,NA,NA,NA,-1300000,NA,NA,NA,NA,650000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,30004,NA,NA,NA,NA,-40000,NA,NA,NA,NA,-25000,NA,NA,NA,NA,-25000,NA,NA
"Myanmar","MMR","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-54656,NA,NA,NA,NA,-200000,NA,NA,NA,NA,-699993,NA,NA,NA,NA,-537998,NA,NA,NA,NA,-1247687,NA,NA,NA,NA,-1466799,NA,NA,NA,NA,-474278,NA,NA,NA,NA,-99998,NA,NA
"Namibia","NAM","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,-870,NA,NA,NA,NA,-2825,NA,NA,NA,NA,-44585,NA,NA,NA,NA,-29139,NA,NA,NA,NA,74791,NA,NA,NA,NA,23492,NA,NA,NA,NA,35497,NA,NA,NA,NA,-50000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,-1371,NA,NA,NA,NA,-2236,NA,NA
"Nauru","NRU","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","NPL","Net migration","SM.POP.NETM",NA,NA,-70000,NA,NA,NA,NA,-21075,NA,NA,NA,NA,-5799,NA,NA,NA,NA,-41002,NA,NA,NA,NA,-101147,NA,NA,NA,NA,-216407,NA,NA,NA,NA,76064,NA,NA,NA,NA,-464703,NA,NA,NA,NA,-797844,NA,NA,NA,NA,-1023896,NA,NA,NA,NA,-372369,NA,NA,NA,NA,-350000,NA,NA
"Netherlands","NLD","Net migration","SM.POP.NETM",NA,NA,11589,NA,NA,NA,NA,54636,NA,NA,NA,NA,186745,NA,NA,NA,NA,145804,NA,NA,NA,NA,71525,NA,NA,NA,NA,139748,NA,NA,NA,NA,186409,NA,NA,NA,NA,178553,NA,NA,NA,NA,146020,NA,NA,NA,NA,65713,NA,NA,NA,NA,62687,NA,NA,NA,NA,80000,NA,NA
"New Caledonia","NCL","Net migration","SM.POP.NETM",NA,NA,3347,NA,NA,NA,NA,1406,NA,NA,NA,NA,8190,NA,NA,NA,NA,30,NA,NA,NA,NA,-3292,NA,NA,NA,NA,-488,NA,NA,NA,NA,4435,NA,NA,NA,NA,6071,NA,NA,NA,NA,4771,NA,NA,NA,NA,4234,NA,NA,NA,NA,5660,NA,NA,NA,NA,5664,NA,NA
"New Zealand","NZL","Net migration","SM.POP.NETM",NA,NA,54391,NA,NA,NA,NA,-2624,NA,NA,NA,NA,76678,NA,NA,NA,NA,-74794,NA,NA,NA,NA,-2908,NA,NA,NA,NA,-9418,NA,NA,NA,NA,118016,NA,NA,NA,NA,42584,NA,NA,NA,NA,134629,NA,NA,NA,NA,62413,NA,NA,NA,NA,90895,NA,NA,NA,NA,74403,NA,NA
"Nicaragua","NIC","Net migration","SM.POP.NETM",NA,NA,-14003,NA,NA,NA,NA,-18997,NA,NA,NA,NA,-37999,NA,NA,NA,NA,-58001,NA,NA,NA,NA,-110002,NA,NA,NA,NA,-150001,NA,NA,NA,NA,-120001,NA,NA,NA,NA,-145000,NA,NA,NA,NA,-173998,NA,NA,NA,NA,-155000,NA,NA,NA,NA,-135000,NA,NA,NA,NA,-106342,NA,NA
"Niger","NER","Net migration","SM.POP.NETM",NA,NA,-11545,NA,NA,NA,NA,-11545,NA,NA,NA,NA,-13763,NA,NA,NA,NA,-18138,NA,NA,NA,NA,-92946,NA,NA,NA,NA,-91917,NA,NA,NA,NA,-2679,NA,NA,NA,NA,24056,NA,NA,NA,NA,-28497,NA,NA,NA,NA,-28497,NA,NA,NA,NA,-28497,NA,NA,NA,NA,-28497,NA,NA
"Nigeria","NGA","Net migration","SM.POP.NETM",NA,NA,1021,NA,NA,NA,NA,-43347,NA,NA,NA,NA,-38526,NA,NA,NA,NA,854649,NA,NA,NA,NA,-671640,NA,NA,NA,NA,-91407,NA,NA,NA,NA,-95769,NA,NA,NA,NA,-95027,NA,NA,NA,NA,-170000,NA,NA,NA,NA,-300000,NA,NA,NA,NA,-300000,NA,NA,NA,NA,-300000,NA,NA
"North America","NAC","Net migration","SM.POP.NETM",NA,NA,2007340,NA,NA,NA,NA,2157993,NA,NA,NA,NA,3712023,NA,NA,NA,NA,4364838,NA,NA,NA,NA,3778389,NA,NA,NA,NA,4303753,NA,NA,NA,NA,5215572,NA,NA,NA,NA,9373685,NA,NA,NA,NA,6233240,NA,NA,NA,NA,6263594,NA,NA,NA,NA,5645721,NA,NA,NA,NA,5600000,NA,NA
"North Macedonia","MKD","Net migration","SM.POP.NETM",NA,NA,-40940,NA,NA,NA,NA,-28981,NA,NA,NA,NA,-61002,NA,NA,NA,NA,-14749,NA,NA,NA,NA,-72752,NA,NA,NA,NA,-98818,NA,NA,NA,NA,-100107,NA,NA,NA,NA,-4999,NA,NA,NA,NA,-14572,NA,NA,NA,NA,-7399,NA,NA,NA,NA,-8853,NA,NA,NA,NA,-4999,NA,NA
"Northern Mariana Islands","MNP","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway","NOR","Net migration","SM.POP.NETM",NA,NA,-2274,NA,NA,NA,NA,4178,NA,NA,NA,NA,15870,NA,NA,NA,NA,20728,NA,NA,NA,NA,24805,NA,NA,NA,NA,38715,NA,NA,NA,NA,46903,NA,NA,NA,NA,58773,NA,NA,NA,NA,67400,NA,NA,NA,NA,163433,NA,NA,NA,NA,221814,NA,NA,NA,NA,140000,NA,NA
"Not classified","INX","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OECD members","OED","Net migration","SM.POP.NETM",NA,NA,3319734,NA,NA,NA,NA,2958796,NA,NA,NA,NA,5848635,NA,NA,NA,NA,4561950,NA,NA,NA,NA,3229234,NA,NA,NA,NA,5487450,NA,NA,NA,NA,9806326,NA,NA,NA,NA,11418396,NA,NA,NA,NA,12384153,NA,NA,NA,NA,15211742,NA,NA,NA,NA,12486403,NA,NA,NA,NA,13232046,NA,NA
"Oman","OMN","Net migration","SM.POP.NETM",NA,NA,-10000,NA,NA,NA,NA,-5000,NA,NA,NA,NA,25470,NA,NA,NA,NA,76409,NA,NA,NA,NA,81500,NA,NA,NA,NA,11169,NA,NA,NA,NA,104700,NA,NA,NA,NA,-193372,NA,NA,NA,NA,15000,NA,NA,NA,NA,267000,NA,NA,NA,NA,817500,NA,NA,NA,NA,605000,NA,NA
"Other small states","OSS","Net migration","SM.POP.NETM",NA,NA,-85326,NA,NA,NA,NA,-36962,NA,NA,NA,NA,-34374,NA,NA,NA,NA,-88296,NA,NA,NA,NA,63878,NA,NA,NA,NA,162817,NA,NA,NA,NA,-308116,NA,NA,NA,NA,-133012,NA,NA,NA,NA,320214,NA,NA,NA,NA,1097149,NA,NA,NA,NA,743771,NA,NA,NA,NA,446398,NA,NA
"Pacific island small states","PSS","Net migration","SM.POP.NETM",NA,NA,2297,NA,NA,NA,NA,-17349,NA,NA,NA,NA,-39393,NA,NA,NA,NA,-48858,NA,NA,NA,NA,-48024,NA,NA,NA,NA,-104291,NA,NA,NA,NA,-68700,NA,NA,NA,NA,-92620,NA,NA,NA,NA,-105941,NA,NA,NA,NA,-75792,NA,NA,NA,NA,-71074,NA,NA,NA,NA,-56855,NA,NA
"Pakistan","PAK","Net migration","SM.POP.NETM",NA,NA,-93268,NA,NA,NA,NA,-209978,NA,NA,NA,NA,-138106,NA,NA,NA,NA,700000,NA,NA,NA,NA,1395238,NA,NA,NA,NA,139790,NA,NA,NA,NA,-1003727,NA,NA,NA,NA,-728632,NA,NA,NA,NA,-671488,NA,NA,NA,NA,-1396377,NA,NA,NA,NA,-1181920,NA,NA,NA,NA,-1071778,NA,NA
"Palau","PLW","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Panama","PAN","Net migration","SM.POP.NETM",NA,NA,-11928,NA,NA,NA,NA,-12692,NA,NA,NA,NA,-12288,NA,NA,NA,NA,-14077,NA,NA,NA,NA,-12704,NA,NA,NA,NA,-9395,NA,NA,NA,NA,1954,NA,NA,NA,NA,9797,NA,NA,NA,NA,16119,NA,NA,NA,NA,22244,NA,NA,NA,NA,28105,NA,NA,NA,NA,31448,NA,NA
"Papua New Guinea","PNG","Net migration","SM.POP.NETM",NA,NA,-5997,NA,NA,NA,NA,2001,NA,NA,NA,NA,-5000,NA,NA,NA,NA,-3998,NA,NA,NA,NA,-3000,NA,NA,NA,NA,-1996,NA,NA,NA,NA,-1996,NA,NA,NA,NA,-1996,NA,NA,NA,NA,-1001,NA,NA,NA,NA,-1001,NA,NA,NA,NA,-1001,NA,NA,NA,NA,-1001,NA,NA
"Paraguay","PRY","Net migration","SM.POP.NETM",NA,NA,-70580,NA,NA,NA,NA,-65825,NA,NA,NA,NA,-58830,NA,NA,NA,NA,-46331,NA,NA,NA,NA,-21209,NA,NA,NA,NA,-17242,NA,NA,NA,NA,-31049,NA,NA,NA,NA,-43861,NA,NA,NA,NA,-46919,NA,NA,NA,NA,-117299,NA,NA,NA,NA,-86700,NA,NA,NA,NA,-82365,NA,NA
"Peru","PER","Net migration","SM.POP.NETM",NA,NA,-30000,NA,NA,NA,NA,-50003,NA,NA,NA,NA,-87999,NA,NA,NA,NA,-98998,NA,NA,NA,NA,-117998,NA,NA,NA,NA,-185001,NA,NA,NA,NA,-293999,NA,NA,NA,NA,-540001,NA,NA,NA,NA,-634999,NA,NA,NA,NA,-489999,NA,NA,NA,NA,-240000,NA,NA,NA,NA,-179540,NA,NA
"Philippines","PHL","Net migration","SM.POP.NETM",NA,NA,364,NA,NA,NA,NA,-271845,NA,NA,NA,NA,-237734,NA,NA,NA,NA,-313636,NA,NA,NA,NA,-176673,NA,NA,NA,NA,-298756,NA,NA,NA,NA,-504878,NA,NA,NA,NA,-765620,NA,NA,NA,NA,-1097371,NA,NA,NA,NA,-1500002,NA,NA,NA,NA,-650000,NA,NA,NA,NA,-650000,NA,NA
"Poland","POL","Net migration","SM.POP.NETM",NA,NA,-62544,NA,NA,NA,NA,-143114,NA,NA,NA,NA,-170903,NA,NA,NA,NA,-106595,NA,NA,NA,NA,-119193,NA,NA,NA,NA,-304973,NA,NA,NA,NA,-159999,NA,NA,NA,NA,-85199,NA,NA,NA,NA,-183471,NA,NA,NA,NA,-178456,NA,NA,NA,NA,-73997,NA,NA,NA,NA,-50002,NA,NA
"Portugal","PRT","Net migration","SM.POP.NETM",NA,NA,-547884,NA,NA,NA,NA,-701600,NA,NA,NA,NA,108187,NA,NA,NA,NA,198629,NA,NA,NA,NA,-66894,NA,NA,NA,NA,-147873,NA,NA,NA,NA,149122,NA,NA,NA,NA,173604,NA,NA,NA,NA,178353,NA,NA,NA,NA,92133,NA,NA,NA,NA,-140000,NA,NA,NA,NA,-30001,NA,NA
"Post-demographic dividend","PST","Net migration","SM.POP.NETM",NA,NA,3830510,NA,NA,NA,NA,3926856,NA,NA,NA,NA,6913766,NA,NA,NA,NA,6254636,NA,NA,NA,NA,5307152,NA,NA,NA,NA,7704786,NA,NA,NA,NA,10269008,NA,NA,NA,NA,13303931,NA,NA,NA,NA,15405871,NA,NA,NA,NA,15844854,NA,NA,NA,NA,11408223,NA,NA,NA,NA,12156364,NA,NA
"Pre-demographic dividend","PRE","Net migration","SM.POP.NETM",NA,NA,-170737,NA,NA,NA,NA,-29787,NA,NA,NA,NA,-836277,NA,NA,NA,NA,675480,NA,NA,NA,NA,-5234145,NA,NA,NA,NA,-3991527,NA,NA,NA,NA,2157419,NA,NA,NA,NA,-3022543,NA,NA,NA,NA,-552656,NA,NA,NA,NA,-3653097,NA,NA,NA,NA,-1589003,NA,NA,NA,NA,-2004805,NA,NA
"Puerto Rico","PRI","Net migration","SM.POP.NETM",NA,NA,-91587,NA,NA,NA,NA,-134255,NA,NA,NA,NA,-41031,NA,NA,NA,NA,-19579,NA,NA,NA,NA,-48420,NA,NA,NA,NA,-55192,NA,NA,NA,NA,-296,NA,NA,NA,NA,-30450,NA,NA,NA,NA,-145704,NA,NA,NA,NA,-138043,NA,NA,NA,NA,-103530,NA,NA,NA,NA,-70002,NA,NA
"Qatar","QAT","Net migration","SM.POP.NETM",NA,NA,16393,NA,NA,NA,NA,21061,NA,NA,NA,NA,34368,NA,NA,NA,NA,28387,NA,NA,NA,NA,102097,NA,NA,NA,NA,57517,NA,NA,NA,NA,-10132,NA,NA,NA,NA,29506,NA,NA,NA,NA,213916,NA,NA,NA,NA,841300,NA,NA,NA,NA,602000,NA,NA,NA,NA,200000,NA,NA
"Romania","ROU","Net migration","SM.POP.NETM",NA,NA,-2001,NA,NA,NA,NA,-2001,NA,NA,NA,NA,-2001,NA,NA,NA,NA,-99999,NA,NA,NA,NA,-200000,NA,NA,NA,NA,-200000,NA,NA,NA,NA,-520001,NA,NA,NA,NA,-610000,NA,NA,NA,NA,-468204,NA,NA,NA,NA,-774651,NA,NA,NA,NA,-299997,NA,NA,NA,NA,-150000,NA,NA
"Russian Federation","RUS","Net migration","SM.POP.NETM",NA,NA,-1394343,NA,NA,NA,NA,-553217,NA,NA,NA,NA,-290289,NA,NA,NA,NA,639801,NA,NA,NA,NA,1107000,NA,NA,NA,NA,906615,NA,NA,NA,NA,2519717,NA,NA,NA,NA,2308220,NA,NA,NA,NA,1735324,NA,NA,NA,NA,2157349,NA,NA,NA,NA,1017884,NA,NA,NA,NA,799998,NA,NA
"Rwanda","RWA","Net migration","SM.POP.NETM",NA,NA,-140001,NA,NA,NA,NA,20000,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-50002,NA,NA,NA,NA,29999,NA,NA,NA,NA,-1347866,NA,NA,NA,NA,1210134,NA,NA,NA,NA,-72601,NA,NA,NA,NA,-79101,NA,NA,NA,NA,-79101,NA,NA,NA,NA,-44999,NA,NA
"Samoa","WSM","Net migration","SM.POP.NETM",NA,NA,-1453,NA,NA,NA,NA,-5043,NA,NA,NA,NA,-13312,NA,NA,NA,NA,-17563,NA,NA,NA,NA,-17430,NA,NA,NA,NA,-18654,NA,NA,NA,NA,-13724,NA,NA,NA,NA,-17300,NA,NA,NA,NA,-15726,NA,NA,NA,NA,-15371,NA,NA,NA,NA,-12690,NA,NA,NA,NA,-12500,NA,NA
"San Marino","SMR","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe","STP","Net migration","SM.POP.NETM",NA,NA,-9152,NA,NA,NA,NA,-744,NA,NA,NA,NA,-2509,NA,NA,NA,NA,-1221,NA,NA,NA,NA,-5999,NA,NA,NA,NA,-5999,NA,NA,NA,NA,-5599,NA,NA,NA,NA,-8293,NA,NA,NA,NA,-5599,NA,NA,NA,NA,-5599,NA,NA,NA,NA,-5599,NA,NA,NA,NA,-4999,NA,NA
"Saudi Arabia","SAU","Net migration","SM.POP.NETM",NA,NA,125989,NA,NA,NA,NA,187007,NA,NA,NA,NA,491874,NA,NA,NA,NA,821335,NA,NA,NA,NA,1391626,NA,NA,NA,NA,730000,NA,NA,NA,NA,-110000,NA,NA,NA,NA,-350000,NA,NA,NA,NA,730000,NA,NA,NA,NA,995000,NA,NA,NA,NA,1590000,NA,NA,NA,NA,590000,NA,NA
"Senegal","SEN","Net migration","SM.POP.NETM",NA,NA,50002,NA,NA,NA,NA,86522,NA,NA,NA,NA,65586,NA,NA,NA,NA,-134783,NA,NA,NA,NA,-85108,NA,NA,NA,NA,-60291,NA,NA,NA,NA,-70008,NA,NA,NA,NA,-209864,NA,NA,NA,NA,-151131,NA,NA,NA,NA,-166051,NA,NA,NA,NA,-99996,NA,NA,NA,NA,-99996,NA,NA
"Serbia","SRB","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178348,NA,NA,NA,NA,-495902,NA,NA,NA,NA,-276331,NA,NA,NA,NA,-116385,NA,NA,NA,NA,-99999,NA,NA,NA,NA,-50000,NA,NA
"Seychelles","SYC","Net migration","SM.POP.NETM",NA,NA,-851,NA,NA,NA,NA,-998,NA,NA,NA,NA,230,NA,NA,NA,NA,-200,NA,NA,NA,NA,-3099,NA,NA,NA,NA,-5295,NA,NA,NA,NA,625,NA,NA,NA,NA,-135,NA,NA,NA,NA,2513,NA,NA,NA,NA,-2511,NA,NA,NA,NA,-2201,NA,NA,NA,NA,-1000,NA,NA
