"Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"Sierra Leone","SLE","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,62745,NA,NA,NA,NA,-450000,NA,NA,NA,NA,-150000,NA,NA,NA,NA,500000,NA,NA,NA,NA,60000,NA,NA,NA,NA,-21000,NA,NA,NA,NA,-21000,NA,NA
"Singapore","SGP","Net migration","SM.POP.NETM",NA,NA,428,NA,NA,NA,NA,-363,NA,NA,NA,NA,5889,NA,NA,NA,NA,14266,NA,NA,NA,NA,137811,NA,NA,NA,NA,119801,NA,NA,NA,NA,248927,NA,NA,NA,NA,255243,NA,NA,NA,NA,435595,NA,NA,NA,NA,449245,NA,NA,NA,NA,337932,NA,NA,NA,NA,298448,NA,NA
"Sint Maarten (Dutch part)","SXM","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slovak Republic","SVK","Net migration","SM.POP.NETM",NA,NA,-26427,NA,NA,NA,NA,-57838,NA,NA,NA,NA,-15254,NA,NA,NA,NA,-9696,NA,NA,NA,NA,-34777,NA,NA,NA,NA,-35312,NA,NA,NA,NA,-15108,NA,NA,NA,NA,-2964,NA,NA,NA,NA,1199,NA,NA,NA,NA,-8855,NA,NA,NA,NA,11346,NA,NA,NA,NA,4999,NA,NA
"Slovenia","SVN","Net migration","SM.POP.NETM",NA,NA,-22059,NA,NA,NA,NA,-14950,NA,NA,NA,NA,17942,NA,NA,NA,NA,34686,NA,NA,NA,NA,68363,NA,NA,NA,NA,32609,NA,NA,NA,NA,-17461,NA,NA,NA,NA,1487,NA,NA,NA,NA,14998,NA,NA,NA,NA,39348,NA,NA,NA,NA,16571,NA,NA,NA,NA,6002,NA,NA
"Small states","SST","Net migration","SM.POP.NETM",NA,NA,-344781,NA,NA,NA,NA,-353264,NA,NA,NA,NA,-355115,NA,NA,NA,NA,-408812,NA,NA,NA,NA,-256806,NA,NA,NA,NA,-284609,NA,NA,NA,NA,-600512,NA,NA,NA,NA,-433377,NA,NA,NA,NA,54465,NA,NA,NA,NA,879195,NA,NA,NA,NA,552480,NA,NA,NA,NA,269888,NA,NA
"Solomon Islands","SLB","Net migration","SM.POP.NETM",NA,NA,2348,NA,NA,NA,NA,2188,NA,NA,NA,NA,2118,NA,NA,NA,NA,182,NA,NA,NA,NA,0,NA,NA,NA,NA,-1832,NA,NA,NA,NA,-971,NA,NA,NA,NA,-677,NA,NA,NA,NA,-4898,NA,NA,NA,NA,-11896,NA,NA,NA,NA,-11868,NA,NA,NA,NA,-12000,NA,NA
"Somalia","SOM","Net migration","SM.POP.NETM",NA,NA,-1328,NA,NA,NA,NA,1910,NA,NA,NA,NA,0,NA,NA,NA,NA,1870372,NA,NA,NA,NA,-400890,NA,NA,NA,NA,-399700,NA,NA,NA,NA,-806214,NA,NA,NA,NA,-101684,NA,NA,NA,NA,-183096,NA,NA,NA,NA,-186250,NA,NA,NA,NA,-226869,NA,NA,NA,NA,-199788,NA,NA
"South Africa","ZAF","Net migration","SM.POP.NETM",NA,NA,106550,NA,NA,NA,NA,198515,NA,NA,NA,NA,226600,NA,NA,NA,NA,73316,NA,NA,NA,NA,180998,NA,NA,NA,NA,-129050,NA,NA,NA,NA,739500,NA,NA,NA,NA,313500,NA,NA,NA,NA,596000,NA,NA,NA,NA,627500,NA,NA,NA,NA,806500,NA,NA,NA,NA,300000,NA,NA
"South Asia","SAS","Net migration","SM.POP.NETM",NA,NA,-454109,NA,NA,NA,NA,-789458,NA,NA,NA,NA,-1131024,NA,NA,NA,NA,-580510,NA,NA,NA,NA,-2623284,NA,NA,NA,NA,-1873468,NA,NA,NA,NA,-296025,NA,NA,NA,NA,-3508471,NA,NA,NA,NA,-4439248,NA,NA,NA,NA,-10167795,NA,NA,NA,NA,-6663834,NA,NA,NA,NA,-6962017,NA,NA
"South Asia (IDA & IBRD)","TSA","Net migration","SM.POP.NETM",NA,NA,-454109,NA,NA,NA,NA,-789458,NA,NA,NA,NA,-1131024,NA,NA,NA,NA,-580510,NA,NA,NA,NA,-2623284,NA,NA,NA,NA,-1873468,NA,NA,NA,NA,-296025,NA,NA,NA,NA,-3508471,NA,NA,NA,NA,-4439248,NA,NA,NA,NA,-10167795,NA,NA,NA,NA,-6663834,NA,NA,NA,NA,-6962017,NA,NA
"South Sudan","SSD","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,25000,NA,NA,NA,NA,60000,NA,NA,NA,NA,150000,NA,NA,NA,NA,-405000,NA,NA,NA,NA,-1076000,NA,NA,NA,NA,400000,NA,NA,NA,NA,432000,NA,NA,NA,NA,785000,NA,NA,NA,NA,425000,NA,NA,NA,NA,150000,NA,NA
"Spain","ESP","Net migration","SM.POP.NETM",NA,NA,-193807,NA,NA,NA,NA,-145936,NA,NA,NA,NA,96990,NA,NA,NA,NA,76903,NA,NA,NA,NA,-43292,NA,NA,NA,NA,-67680,NA,NA,NA,NA,319270,NA,NA,NA,NA,905020,NA,NA,NA,NA,2838240,NA,NA,NA,NA,2259000,NA,NA,NA,NA,-570000,NA,NA,NA,NA,200000,NA,NA
"Sri Lanka","LKA","Net migration","SM.POP.NETM",NA,NA,-47500,NA,NA,NA,NA,-38500,NA,NA,NA,NA,-145000,NA,NA,NA,NA,-237500,NA,NA,NA,NA,-395500,NA,NA,NA,NA,-137440,NA,NA,NA,NA,-255780,NA,NA,NA,NA,-461684,NA,NA,NA,NA,-449480,NA,NA,NA,NA,-520065,NA,NA,NA,NA,-484772,NA,NA,NA,NA,-449999,NA,NA
"St. Kitts and Nevis","KNA","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Lucia","LCA","Net migration","SM.POP.NETM",NA,NA,-9372,NA,NA,NA,NA,-7697,NA,NA,NA,NA,-9649,NA,NA,NA,NA,-8932,NA,NA,NA,NA,-8141,NA,NA,NA,NA,-4262,NA,NA,NA,NA,-4806,NA,NA,NA,NA,-948,NA,NA,NA,NA,-227,NA,NA,NA,NA,2850,NA,NA,NA,NA,40,NA,NA,NA,NA,40,NA,NA
"St. Martin (French part)","MAF","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Vincent and the Grenadines","VCT","Net migration","SM.POP.NETM",NA,NA,-9326,NA,NA,NA,NA,-10014,NA,NA,NA,NA,-8792,NA,NA,NA,NA,-7257,NA,NA,NA,NA,-7345,NA,NA,NA,NA,-7103,NA,NA,NA,NA,-8682,NA,NA,NA,NA,-7948,NA,NA,NA,NA,-5200,NA,NA,NA,NA,-5122,NA,NA,NA,NA,-5000,NA,NA,NA,NA,-2996,NA,NA
"Sub-Saharan Africa","SSF","Net migration","SM.POP.NETM",NA,NA,-300541,NA,NA,NA,NA,-280646,NA,NA,NA,NA,-959547,NA,NA,NA,NA,-844018,NA,NA,NA,NA,-1154977,NA,NA,NA,NA,-1171902,NA,NA,NA,NA,583590,NA,NA,NA,NA,-1473273,NA,NA,NA,NA,-1080073,NA,NA,NA,NA,-1983360,NA,NA,NA,NA,-2046131,NA,NA,NA,NA,-1724595,NA,NA
"Sub-Saharan Africa (excluding high income)","SSA","Net migration","SM.POP.NETM",NA,NA,-299690,NA,NA,NA,NA,-279648,NA,NA,NA,NA,-959777,NA,NA,NA,NA,-843818,NA,NA,NA,NA,-1151878,NA,NA,NA,NA,-1166607,NA,NA,NA,NA,582965,NA,NA,NA,NA,-1473138,NA,NA,NA,NA,-1082586,NA,NA,NA,NA,-1980849,NA,NA,NA,NA,-2043930,NA,NA,NA,NA,-1723595,NA,NA
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Net migration","SM.POP.NETM",NA,NA,-300541,NA,NA,NA,NA,-280646,NA,NA,NA,NA,-959547,NA,NA,NA,NA,-844018,NA,NA,NA,NA,-1154977,NA,NA,NA,NA,-1171902,NA,NA,NA,NA,583590,NA,NA,NA,NA,-1473273,NA,NA,NA,NA,-1080073,NA,NA,NA,NA,-1983360,NA,NA,NA,NA,-2046131,NA,NA,NA,NA,-1724595,NA,NA
"Sudan","SDN","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,20002,NA,NA,NA,NA,180000,NA,NA,NA,NA,219998,NA,NA,NA,NA,150000,NA,NA,NA,NA,653484,NA,NA,NA,NA,-633001,NA,NA,NA,NA,-546005,NA,NA,NA,NA,-1078146,NA,NA,NA,NA,-589384,NA,NA,NA,NA,-250001,NA,NA
"Suriname","SUR","Net migration","SM.POP.NETM",NA,NA,-11050,NA,NA,NA,NA,-13862,NA,NA,NA,NA,-56820,NA,NA,NA,NA,-40352,NA,NA,NA,NA,-31771,NA,NA,NA,NA,-4845,NA,NA,NA,NA,-5195,NA,NA,NA,NA,-10189,NA,NA,NA,NA,-9124,NA,NA,NA,NA,-6485,NA,NA,NA,NA,-5000,NA,NA,NA,NA,-4999,NA,NA
"Sweden","SWE","Net migration","SM.POP.NETM",NA,NA,80351,NA,NA,NA,NA,130980,NA,NA,NA,NA,18798,NA,NA,NA,NA,88567,NA,NA,NA,NA,29799,NA,NA,NA,NA,134569,NA,NA,NA,NA,156460,NA,NA,NA,NA,58470,NA,NA,NA,NA,141723,NA,NA,NA,NA,262453,NA,NA,NA,NA,253958,NA,NA,NA,NA,200000,NA,NA
"Switzerland","CHE","Net migration","SM.POP.NETM",NA,NA,276181,NA,NA,NA,NA,92978,NA,NA,NA,NA,25185,NA,NA,NA,NA,-135365,NA,NA,NA,NA,81040,NA,NA,NA,NA,130857,NA,NA,NA,NA,247406,NA,NA,NA,NA,65218,NA,NA,NA,NA,186125,NA,NA,NA,NA,344872,NA,NA,NA,NA,397267,NA,NA,NA,NA,250000,NA,NA
"Syrian Arab Republic","SYR","Net migration","SM.POP.NETM",NA,NA,-16000,NA,NA,NA,NA,-16000,NA,NA,NA,NA,-81501,NA,NA,NA,NA,-161672,NA,NA,NA,NA,-87001,NA,NA,NA,NA,-146501,NA,NA,NA,NA,-70000,NA,NA,NA,NA,-130000,NA,NA,NA,NA,-379910,NA,NA,NA,NA,370000,NA,NA,NA,NA,-4157896,NA,NA,NA,NA,-1240000,NA,NA
"Tajikistan","TJK","Net migration","SM.POP.NETM",NA,NA,20827,NA,NA,NA,NA,25884,NA,NA,NA,NA,-12207,NA,NA,NA,NA,-17023,NA,NA,NA,NA,-38201,NA,NA,NA,NA,-68033,NA,NA,NA,NA,-289263,NA,NA,NA,NA,-294793,NA,NA,NA,NA,-82491,NA,NA,NA,NA,-73245,NA,NA,NA,NA,-99999,NA,NA,NA,NA,-99999,NA,NA
"Tanzania","TZA","Net migration","SM.POP.NETM",NA,NA,26997,NA,NA,NA,NA,36024,NA,NA,NA,NA,118989,NA,NA,NA,NA,-22250,NA,NA,NA,NA,37181,NA,NA,NA,NA,68208,NA,NA,NA,NA,591285,NA,NA,NA,NA,-205874,NA,NA,NA,NA,-295952,NA,NA,NA,NA,-265317,NA,NA,NA,NA,-199999,NA,NA,NA,NA,-199999,NA,NA
"Thailand","THA","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,402578,NA,NA,NA,NA,287226,NA,NA,NA,NA,341913,NA,NA,NA,NA,513675,NA,NA,NA,NA,-607538,NA,NA,NA,NA,695804,NA,NA,NA,NA,373746,NA,NA,NA,NA,59008,NA,NA,NA,NA,167314,NA,NA,NA,NA,97222,NA,NA
"Timor-Leste","TLS","Net migration","SM.POP.NETM",NA,NA,670,NA,NA,NA,NA,864,NA,NA,NA,NA,2242,NA,NA,NA,NA,-93784,NA,NA,NA,NA,10300,NA,NA,NA,NA,-4850,NA,NA,NA,NA,-4186,NA,NA,NA,NA,-156056,NA,NA,NA,NA,4020,NA,NA,NA,NA,-93744,NA,NA,NA,NA,-50004,NA,NA,NA,NA,-50004,NA,NA
"Togo","TGO","Net migration","SM.POP.NETM",NA,NA,-77885,NA,NA,NA,NA,138923,NA,NA,NA,NA,-49999,NA,NA,NA,NA,-100000,NA,NA,NA,NA,50001,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-95000,NA,NA,NA,NA,80000,NA,NA,NA,NA,-9999,NA,NA,NA,NA,-9999,NA,NA,NA,NA,-9994,NA,NA,NA,NA,-9999,NA,NA
"Tonga","TON","Net migration","SM.POP.NETM",NA,NA,103,NA,NA,NA,NA,-3147,NA,NA,NA,NA,-7635,NA,NA,NA,NA,-7889,NA,NA,NA,NA,-12542,NA,NA,NA,NA,-10902,NA,NA,NA,NA,-11082,NA,NA,NA,NA,-8701,NA,NA,NA,NA,-8129,NA,NA,NA,NA,-8196,NA,NA,NA,NA,-8078,NA,NA,NA,NA,-4833,NA,NA
"Trinidad and Tobago","TTO","Net migration","SM.POP.NETM",NA,NA,-57936,NA,NA,NA,NA,-61563,NA,NA,NA,NA,-29357,NA,NA,NA,NA,-30858,NA,NA,NA,NA,-34278,NA,NA,NA,NA,-45071,NA,NA,NA,NA,-31973,NA,NA,NA,NA,-32545,NA,NA,NA,NA,-13159,NA,NA,NA,NA,-11303,NA,NA,NA,NA,-4999,NA,NA,NA,NA,-4499,NA,NA
"Tunisia","TUN","Net migration","SM.POP.NETM",NA,NA,-142495,NA,NA,NA,NA,-96523,NA,NA,NA,NA,-97065,NA,NA,NA,NA,-72068,NA,NA,NA,NA,85582,NA,NA,NA,NA,48999,NA,NA,NA,NA,140341,NA,NA,NA,NA,-36804,NA,NA,NA,NA,-139045,NA,NA,NA,NA,-32941,NA,NA,NA,NA,-65963,NA,NA,NA,NA,-20000,NA,NA
"Turkey","TUR","Net migration","SM.POP.NETM",NA,NA,-149998,NA,NA,NA,NA,-179999,NA,NA,NA,NA,-239999,NA,NA,NA,NA,-259997,NA,NA,NA,NA,-69997,NA,NA,NA,NA,-100001,NA,NA,NA,NA,-119998,NA,NA,NA,NA,-99999,NA,NA,NA,NA,-39997,NA,NA,NA,NA,-50000,NA,NA,NA,NA,1627172,NA,NA,NA,NA,1525002,NA,NA
"Turkmenistan","TKM","Net migration","SM.POP.NETM",NA,NA,26783,NA,NA,NA,NA,28147,NA,NA,NA,NA,25346,NA,NA,NA,NA,-5070,NA,NA,NA,NA,-35795,NA,NA,NA,NA,-39702,NA,NA,NA,NA,43633,NA,NA,NA,NA,-64674,NA,NA,NA,NA,-125883,NA,NA,NA,NA,-62717,NA,NA,NA,NA,-50002,NA,NA,NA,NA,-25001,NA,NA
"Turks and Caicos Islands","TCA","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuvalu","TUV","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda","UGA","Net migration","SM.POP.NETM",NA,NA,125200,NA,NA,NA,NA,53330,NA,NA,NA,NA,-240530,NA,NA,NA,NA,-166660,NA,NA,NA,NA,-115340,NA,NA,NA,NA,233366,NA,NA,NA,NA,119995,NA,NA,NA,NA,-45737,NA,NA,NA,NA,-5000,NA,NA,NA,NA,-135000,NA,NA,NA,NA,-150000,NA,NA,NA,NA,-150000,NA,NA
"Ukraine","UKR","Net migration","SM.POP.NETM",NA,NA,454164,NA,NA,NA,NA,267629,NA,NA,NA,NA,209851,NA,NA,NA,NA,104383,NA,NA,NA,NA,189092,NA,NA,NA,NA,0,NA,NA,NA,NA,74421,NA,NA,NA,NA,-462264,NA,NA,NA,NA,-165445,NA,NA,NA,NA,269541,NA,NA,NA,NA,-200000,NA,NA,NA,NA,-100000,NA,NA
"United Arab Emirates","ARE","Net migration","SM.POP.NETM",NA,NA,37882,NA,NA,NA,NA,53823,NA,NA,NA,NA,265100,NA,NA,NA,NA,387833,NA,NA,NA,NA,184159,NA,NA,NA,NA,261351,NA,NA,NA,NA,368126,NA,NA,NA,NA,484452,NA,NA,NA,NA,1161000,NA,NA,NA,NA,3331000,NA,NA,NA,NA,480000,NA,NA,NA,NA,301000,NA,NA
"United Kingdom","GBR","Net migration","SM.POP.NETM",NA,NA,142563,NA,NA,NA,NA,-84853,NA,NA,NA,NA,106415,NA,NA,NA,NA,39119,NA,NA,NA,NA,-97495,NA,NA,NA,NA,98758,NA,NA,NA,NA,205443,NA,NA,NA,NA,498998,NA,NA,NA,NA,968350,NA,NA,NA,NA,2030075,NA,NA,NA,NA,990000,NA,NA,NA,NA,900000,NA,NA
"United States","USA","Net migration","SM.POP.NETM",NA,NA,1829274,NA,NA,NA,NA,1549465,NA,NA,NA,NA,2940497,NA,NA,NA,NA,3926811,NA,NA,NA,NA,3402260,NA,NA,NA,NA,3428740,NA,NA,NA,NA,4516808,NA,NA,NA,NA,8612074,NA,NA,NA,NA,5206538,NA,NA,NA,NA,5033689,NA,NA,NA,NA,4500000,NA,NA,NA,NA,4500000,NA,NA
"Upper middle income","UMC","Net migration","SM.POP.NETM",NA,NA,-3571516,NA,NA,NA,NA,-2253555,NA,NA,NA,NA,-3605709,NA,NA,NA,NA,-2626946,NA,NA,NA,NA,-745047,NA,NA,NA,NA,-2907455,NA,NA,NA,NA,-6464163,NA,NA,NA,NA,-3694735,NA,NA,NA,NA,-4691170,NA,NA,NA,NA,-2520309,NA,NA,NA,NA,2780947,NA,NA,NA,NA,-525277,NA,NA
"Uruguay","URY","Net migration","SM.POP.NETM",NA,NA,-6000,NA,NA,NA,NA,-34000,NA,NA,NA,NA,-136000,NA,NA,NA,NA,-60000,NA,NA,NA,NA,-30000,NA,NA,NA,NA,-30000,NA,NA,NA,NA,-20000,NA,NA,NA,NA,-26000,NA,NA,NA,NA,-104000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,-30000,NA,NA,NA,NA,-15000,NA,NA
"Uzbekistan","UZB","Net migration","SM.POP.NETM",NA,NA,161059,NA,NA,NA,NA,444282,NA,NA,NA,NA,70667,NA,NA,NA,NA,72079,NA,NA,NA,NA,-185170,NA,NA,NA,NA,-346421,NA,NA,NA,NA,-322777,NA,NA,NA,NA,-242636,NA,NA,NA,NA,-242297,NA,NA,NA,NA,-140130,NA,NA,NA,NA,-66469,NA,NA,NA,NA,-44314,NA,NA
"Vanuatu","VUT","Net migration","SM.POP.NETM",NA,NA,67,NA,NA,NA,NA,-506,NA,NA,NA,NA,1439,NA,NA,NA,NA,245,NA,NA,NA,NA,-3312,NA,NA,NA,NA,-2801,NA,NA,NA,NA,-295,NA,NA,NA,NA,-7087,NA,NA,NA,NA,-502,NA,NA,NA,NA,1135,NA,NA,NA,NA,604,NA,NA,NA,NA,604,NA,NA
"Venezuela, RB","VEN","Net migration","SM.POP.NETM",NA,NA,18874,NA,NA,NA,NA,3172,NA,NA,NA,NA,892,NA,NA,NA,NA,1094,NA,NA,NA,NA,1373,NA,NA,NA,NA,891,NA,NA,NA,NA,-572,NA,NA,NA,NA,-2061,NA,NA,NA,NA,-7648,NA,NA,NA,NA,-28395,NA,NA,NA,NA,-69121,NA,NA,NA,NA,-60493,NA,NA
"Vietnam","VNM","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,-813123,NA,NA,NA,NA,-324942,NA,NA,NA,NA,-332327,NA,NA,NA,NA,-394236,NA,NA,NA,NA,-216001,NA,NA,NA,NA,-672334,NA,NA,NA,NA,-877681,NA,NA,NA,NA,-200002,NA,NA,NA,NA,-200000,NA,NA
"Virgin Islands (U.S.)","VIR","Net migration","SM.POP.NETM",NA,NA,10270,NA,NA,NA,NA,3245,NA,NA,NA,NA,9407,NA,NA,NA,NA,1961,NA,NA,NA,NA,-3492,NA,NA,NA,NA,-11156,NA,NA,NA,NA,-4618,NA,NA,NA,NA,-3936,NA,NA,NA,NA,-5272,NA,NA,NA,NA,-6267,NA,NA,NA,NA,-4501,NA,NA,NA,NA,-2254,NA,NA
"West Bank and Gaza","PSE","Net migration","SM.POP.NETM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35001,NA,NA,NA,NA,70001,NA,NA,NA,NA,-190000,NA,NA,NA,NA,-90001,NA,NA,NA,NA,-43751,NA,NA,NA,NA,-32816,NA,NA
"World","WLD","Net migration","SM.POP.NETM",NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA
"Yemen, Rep.","YEM","Net migration","SM.POP.NETM",NA,NA,-100000,NA,NA,NA,NA,-245662,NA,NA,NA,NA,-353000,NA,NA,NA,NA,-75000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,-50000,NA,NA,NA,NA,615000,NA,NA,NA,NA,-100000,NA,NA,NA,NA,-112150,NA,NA,NA,NA,-65768,NA,NA,NA,NA,-75010,NA,NA,NA,NA,-150000,NA,NA
"Zambia","ZMB","Net migration","SM.POP.NETM",NA,NA,2500,NA,NA,NA,NA,-4245,NA,NA,NA,NA,26662,NA,NA,NA,NA,17573,NA,NA,NA,NA,58483,NA,NA,NA,NA,2822,NA,NA,NA,NA,-22952,NA,NA,NA,NA,79445,NA,NA,NA,NA,-93014,NA,NA,NA,NA,-124044,NA,NA,NA,NA,-34490,NA,NA,NA,NA,-40000,NA,NA
"Zimbabwe","ZWE","Net migration","SM.POP.NETM",NA,NA,-15009,NA,NA,NA,NA,-42001,NA,NA,NA,NA,-45547,NA,NA,NA,NA,-152283,NA,NA,NA,NA,99068,NA,NA,NA,NA,84354,NA,NA,NA,NA,-199997,NA,NA,NA,NA,-219998,NA,NA,NA,NA,-350001,NA,NA,NA,NA,-300000,NA,NA,NA,NA,-249999,NA,NA,NA,NA,-99998,NA,NA
